t,ax,ay,az,gx,gy,gz,mx,my,mz,label
1042847.0,-0.35,0.6,9.91,0.02,-0.02,0.06,-32.08,34.03,-35.23,R
1042860.0,-0.32,0.66,9.91,0.04,-0.01,0.02,-32.08,34.03,-35.23,R
1042873.0,-0.33,0.67,9.83,0.05,0.01,-0.01,-33.58,32.38,-34.33,R
1042886.0,-0.37,0.68,9.78,0.01,-0.03,-0.0,-32.98,35.23,-35.68,R
1042899.0,-0.47,0.53,9.65,0.01,-0.03,0.02,-32.98,35.23,-35.68,R
1042912.0,-0.47,0.47,9.58,0.03,0.01,0.01,-31.03,33.58,-35.53,R
1042925.0,-0.51,0.35,9.49,-0.01,0.04,0.04,-32.38,35.38,-34.93,R
1042938.0,-0.41,0.34,9.56,-0.03,0.01,-0.02,-33.13,33.58,-35.53,R
1042951.0,-0.34,0.36,9.56,-0.04,-0.03,-0.04,-32.98,35.23,-34.18,R
1042964.0,-0.36,0.45,9.57,0.01,-0.05,0.04,-33.13,33.88,-35.83,R
1042977.0,-0.31,0.55,9.56,0.04,-0.08,0.06,-33.73,32.98,-34.48,R
1042990.0,-0.25,0.54,9.58,-0.01,-0.04,0.06,-33.73,32.98,-34.48,R
1043003.0,-0.2,0.56,9.71,-0.01,-0.04,0.06,-33.73,35.68,-34.48,R
1043016.0,-0.19,0.6,9.75,-0.03,-0.03,-0.01,-32.38,33.88,-34.78,R
1043029.0,-0.11,0.6,9.78,-0.0,0.0,-0.09,-32.38,33.88,-34.78,R
1043041.0,-0.19,0.68,9.8,0.03,-0.03,0.01,-33.28,32.53,-34.93,R
1043055.0,-0.18,0.67,9.85,0.0,-0.04,-0.02,-34.18,34.93,-33.73,R
1043068.0,-0.23,0.68,9.87,-0.01,0.01,-0.03,-34.33,33.58,-35.08,R
1043081.0,-0.23,0.73,9.85,0.0,0.0,0.03,-34.33,33.58,-35.08,R
1043094.0,-0.27,0.79,9.89,0.05,-0.06,0.01,-32.53,32.98,-34.93,R
1043107.0,-0.21,0.84,9.86,0.05,-0.0,0.02,-33.28,32.98,-34.48,R
1043120.0,-0.19,0.79,9.84,0.03,-0.0,-0.02,-33.28,32.98,-34.48,R
1043133.0,-0.18,0.71,9.87,0.0,-0.01,-0.08,-34.78,34.33,-34.78,R
1043146.0,-0.17,0.72,9.87,0.01,-0.01,-0.05,-33.28,34.93,-35.23,R
1043159.0,-0.16,0.67,9.78,0.01,0.0,-0.08,-32.98,32.98,-34.93,R
1043172.0,-0.17,0.67,9.77,0.06,0.01,-0.07,-33.13,33.13,-34.78,R
1043185.0,-0.15,0.62,9.75,0.07,-0.02,-0.01,-32.53,34.03,-35.23,R
1043198.0,-0.13,0.61,9.73,0.04,-0.01,-0.01,-33.13,33.88,-33.88,R
1043211.0,-0.18,0.58,9.7,0.05,-0.0,-0.05,-32.68,34.63,-36.58,R
1043224.0,-0.21,0.69,9.65,0.04,-0.03,0.01,-32.68,34.63,-34.78,R
1043237.0,-0.24,0.59,9.58,0.03,0.01,-0.04,-33.73,33.28,-35.23,R
1043250.0,-0.28,0.57,9.55,0.02,0.03,0.01,-31.63,33.73,-33.73,R
1043263.0,-0.27,0.66,9.57,-0.01,0.04,-0.02,-32.68,33.58,-34.78,R
1043276.0,-0.31,0.61,9.51,-0.01,-0.0,-0.05,-33.28,34.03,-33.73,R
1043289.0,-0.39,0.62,9.64,-0.08,0.04,-0.06,-32.98,33.28,-34.48,R
1043302.0,-0.35,0.55,9.56,-0.01,0.01,-0.02,-31.63,34.03,-34.48,R
1043315.0,-0.39,0.5,9.6,-0.04,-0.02,-0.02,-33.88,34.33,-35.53,R
1043328.0,-0.33,0.53,9.65,0.01,-0.01,-0.02,-34.63,34.48,-35.68,R
1043341.0,-0.37,0.36,9.7,-0.01,0.0,-0.06,-33.28,34.48,-35.23,R
1043354.0,-0.33,0.45,9.71,-0.01,0.02,0.01,-32.38,33.13,-35.53,R
1043367.0,-0.31,0.46,9.74,0.02,-0.05,0.03,-33.13,34.63,-34.78,R
1043380.0,-0.33,0.53,9.82,-0.06,-0.01,0.02,-33.73,33.28,-35.68,R
1043393.0,-0.35,0.58,9.79,-0.01,-0.0,0.04,-33.73,34.48,-34.93,R
1043406.0,-0.25,0.57,9.8,-0.04,-0.01,0.05,-34.18,34.93,-34.93,R
1043419.0,-0.32,0.57,9.76,0.02,0.01,0.0,-32.53,34.03,-36.13,R
1043432.0,-0.37,0.68,9.72,0.0,-0.03,0.04,-31.93,33.58,-34.78,R
1043445.0,-0.31,0.73,9.74,0.05,-0.03,0.08,-33.88,32.83,-34.78,R
1043458.0,-0.32,0.75,9.76,0.01,-0.05,0.03,-32.98,32.98,-35.23,R
1043471.0,-0.23,0.7,9.79,0.0,0.0,0.0,-32.98,32.98,-35.23,R
1043484.0,-0.29,0.74,9.68,0.01,0.04,-0.0,-33.73,33.28,-34.48,R
1043497.0,-0.37,0.73,9.71,-0.04,0.0,-0.02,-33.88,33.13,-34.33,R
1043510.0,-0.31,0.63,9.71,0.0,-0.01,-0.01,-33.88,33.13,-34.33,R
1043523.0,-0.22,0.55,9.74,0.01,-0.04,0.07,-32.98,32.98,-35.23,R
1043536.0,-0.23,0.63,9.74,0.01,-0.0,-0.05,-33.88,34.33,-35.53,R
1043549.0,-0.32,0.62,9.74,0.02,-0.03,-0.01,-32.98,32.53,-36.43,R
1043562.0,-0.28,0.66,9.76,0.03,-0.05,-0.0,-32.98,32.53,-36.43,R
1043575.0,-0.29,0.68,9.68,-0.01,-0.03,0.01,-33.28,34.93,-34.48,R
1043588.0,-0.31,0.56,9.75,0.01,0.02,-0.06,-32.98,33.73,-35.23,R
1043601.0,-0.29,0.52,9.72,-0.06,-0.01,-0.03,-32.98,33.73,-35.23,R
1043614.0,-0.34,0.59,9.71,0.03,0.04,0.01,-33.58,33.58,-34.78,R
1043626.0,-0.26,0.64,9.71,0.03,0.01,0.02,-31.93,34.63,-34.78,R
1043640.0,-0.24,0.62,9.68,0.02,-0.01,0.02,-31.93,34.63,-34.78,R
1043653.0,-0.33,0.69,9.71,0.03,0.03,-0.02,-33.58,32.38,-33.88,R
1043666.0,-0.32,0.72,9.72,0.03,-0.0,-0.03,-34.63,32.98,-35.23,R
1043679.0,-0.33,0.68,9.74,-0.02,-0.0,0.02,-32.68,32.83,-34.33,R
1043692.0,-0.29,0.59,9.73,0.0,0.02,-0.04,-33.13,33.13,-35.53,R
1043705.0,-0.32,0.62,9.77,0.02,-0.02,-0.04,-33.28,34.48,-34.93,R
1043718.0,-0.34,0.61,9.77,-0.04,0.04,-0.02,-33.13,33.58,-35.08,R
1043731.0,-0.27,0.57,9.83,-0.0,0.02,-0.06,-32.38,35.38,-35.08,R
1043744.0,-0.27,0.53,9.81,-0.0,0.01,-0.05,-34.18,33.73,-35.23,R
1043757.0,-0.23,0.56,9.76,0.04,-0.01,0.0,-33.88,35.08,-34.78,R
1043770.0,-0.23,0.59,9.73,0.03,0.0,0.02,-33.13,35.83,-34.78,R
1043783.0,-0.19,0.68,9.68,0.06,0.04,0.05,-33.13,33.58,-35.83,R
1043796.0,-0.21,0.63,9.71,0.01,0.03,-0.01,-33.58,34.33,-34.78,R
1043809.0,-0.24,0.69,9.75,-0.02,0.07,-0.04,-33.28,32.98,-35.23,R
1043822.0,-0.31,0.65,9.63,-0.02,0.01,-0.0,-32.68,34.63,-35.53,R
1043834.0,-0.34,0.67,9.6,-0.02,0.02,-0.01,-33.28,34.03,-35.23,R
1043848.0,-0.33,0.69,9.63,-0.01,0.0,0.01,-32.98,33.73,-35.68,R
1043861.0,-0.34,0.62,9.61,-0.03,0.0,-0.02,-32.98,33.73,-33.43,R
1043874.0,-0.27,0.62,9.59,-0.02,0.03,0.08,-33.13,33.58,-34.78,R
1043887.0,-0.33,0.68,9.6,0.01,-0.06,0.04,-33.13,35.08,-34.78,R
1043900.0,-0.4,0.59,9.63,0.02,-0.01,0.02,-33.73,33.28,-34.18,R
1043913.0,-0.38,0.63,9.63,-0.01,-0.01,0.03,-33.13,34.63,-34.33,R
1043926.0,-0.36,0.57,9.68,-0.05,0.03,-0.02,-34.18,33.28,-34.93,R
1043939.0,-0.37,0.63,9.6,-0.02,0.04,0.05,-33.13,33.88,-35.08,R
1043952.0,-0.39,0.6,9.64,-0.03,0.01,-0.03,-32.38,32.83,-34.78,R
1043965.0,-0.34,0.63,9.8,-0.0,-0.02,0.01,-31.93,33.58,-35.08,R
1043978.0,-0.36,0.56,9.71,0.01,-0.04,0.04,-32.68,33.13,-35.08,R
1043991.0,-0.35,0.58,9.73,0.01,0.0,0.01,-32.68,33.13,-35.08,R
1044004.0,-0.38,0.6,9.72,-0.03,-0.02,-0.03,-33.58,33.58,-35.08,R
1044017.0,-0.34,0.73,9.78,-0.06,-0.02,0.03,-33.13,34.33,-34.33,R
1044030.0,-0.26,0.66,9.72,0.01,-0.04,0.06,-33.13,34.33,-34.33,R
1044042.0,-0.3,0.6,9.75,-0.02,-0.0,0.07,-33.58,33.88,-35.08,R
1044056.0,-0.32,0.68,9.8,-0.03,-0.01,0.02,-32.08,34.03,-35.23,R
1044069.0,-0.29,0.78,9.74,0.0,0.01,0.04,-33.28,32.98,-34.18,R
1044082.0,-0.33,0.7,9.78,-0.04,-0.03,0.03,-33.28,32.98,-34.18,R
1044095.0,-0.3,0.69,9.7,-0.0,0.01,-0.0,-31.33,34.03,-34.18,R
1044108.0,-0.24,0.65,9.75,0.02,-0.04,0.05,-33.73,34.93,-34.48,R
1044121.0,-0.35,0.63,9.71,0.0,-0.01,0.05,-33.73,34.93,-34.48,R
1044134.0,-0.31,0.64,9.76,0.0,0.06,-0.03,-33.58,31.93,-35.08,R
1044147.0,-0.31,0.73,9.75,0.03,0.01,-0.08,-31.93,33.88,-35.53,R
1044160.0,-0.23,0.68,9.73,-0.02,0.01,0.01,-33.28,34.03,-35.68,R
1044173.0,-0.27,0.69,9.74,0.02,-0.01,0.04,-33.73,33.28,-35.23,R
1044186.0,-0.28,0.69,9.69,-0.05,0.05,-0.01,-32.08,33.28,-34.48,R
1044199.0,-0.28,0.64,9.73,-0.01,0.04,-0.05,-33.88,34.33,-35.53,R
1044212.0,-0.34,0.54,9.65,0.01,-0.02,0.05,-31.93,33.58,-35.08,R
1044225.0,-0.34,0.57,9.68,0.02,0.03,0.04,-32.53,32.23,-35.68,R
1044238.0,-0.36,0.54,9.7,0.04,0.0,0.04,-32.68,32.38,-35.83,R
1044250.0,-0.35,0.6,9.7,0.03,-0.01,0.04,-32.08,33.73,-35.23,R
1044264.0,-0.31,0.67,9.63,-0.01,0.06,0.02,-32.68,33.88,-34.78,R
1044277.0,-0.41,0.69,9.63,-0.04,0.02,-0.05,-32.38,33.13,-33.88,R
1044290.0,-0.38,0.68,9.61,-0.04,0.03,-0.02,-34.18,35.98,-35.23,R
1044303.0,-0.39,0.62,9.65,0.03,-0.01,-0.02,-33.13,33.13,-35.08,R
1044316.0,-0.36,0.63,9.69,0.03,-0.02,0.01,-32.98,33.73,-34.93,R
1044329.0,-0.33,0.62,9.79,0.04,-0.03,0.05,-33.88,34.63,-34.33,R
1044342.0,-0.2,0.69,9.81,0.05,0.02,-0.0,-32.68,32.83,-33.88,R
1044355.0,-0.23,0.67,9.77,-0.0,-0.03,0.01,-32.38,34.63,-34.33,R
1044368.0,-0.22,0.66,9.82,0.01,-0.02,0.02,-34.18,33.73,-34.93,R
1044381.0,-0.22,0.59,9.74,-0.04,0.04,0.0,-32.08,32.98,-34.93,R
1044394.0,-0.17,0.61,9.83,0.01,0.04,-0.05,-33.73,32.98,-32.98,R
1044407.0,-0.28,0.65,9.82,-0.0,0.03,0.01,-31.48,32.83,-35.53,R
1044420.0,-0.22,0.64,9.71,0.03,0.01,0.05,-33.13,32.38,-33.88,R
1044433.0,-0.36,0.66,9.67,0.01,0.03,0.01,-33.28,34.48,-35.23,R
1044446.0,-0.39,0.66,9.67,0.0,-0.0,-0.02,-33.73,32.23,-35.23,R
1044458.0,-0.33,0.61,9.71,0.02,0.01,-0.01,-32.98,32.53,-34.93,R
1044472.0,-0.35,0.63,9.66,0.03,0.04,-0.05,-32.98,32.53,-34.93,R
1044485.0,-0.34,0.63,9.63,-0.01,0.04,0.0,-33.58,35.08,-35.08,R
1044498.0,-0.38,0.61,9.68,0.0,0.0,-0.04,-31.93,33.58,-35.08,R
1044511.0,-0.34,0.65,9.64,0.0,0.02,-0.05,-31.93,33.58,-35.08,R
1044524.0,-0.39,0.67,9.62,-0.01,0.01,-0.01,-32.53,32.53,-35.68,R
1044537.0,-0.3,0.68,9.67,-0.01,-0.0,0.01,-33.13,33.13,-34.78,R
1044550.0,-0.34,0.66,9.74,0.02,0.01,0.03,-33.13,33.58,-34.78,R
1044563.0,-0.34,0.66,9.71,0.02,0.02,0.02,-33.13,33.58,-34.78,R
1044576.0,-0.4,0.6,9.7,0.02,-0.03,-0.04,-33.58,32.83,-33.88,R
1044589.0,-0.35,0.57,9.68,-0.0,0.04,0.0,-34.33,33.88,-34.78,R
1044602.0,-0.33,0.61,9.71,0.01,-0.0,-0.03,-34.33,33.88,-34.78,R
1044615.0,-0.33,0.61,9.74,-0.02,0.07,-0.04,-33.28,33.73,-34.18,R
1044628.0,-0.33,0.66,9.71,0.0,0.02,0.0,-33.73,35.68,-36.13,R
1044641.0,-0.37,0.71,9.74,0.03,0.01,0.05,-33.73,35.68,-36.13,R
1044654.0,-0.43,0.72,9.73,0.02,0.01,-0.0,-32.38,32.83,-34.18,R
1044666.0,-0.35,0.72,9.73,0.0,0.03,0.03,-33.58,33.13,-35.83,R
1044680.0,-0.36,0.68,9.69,0.04,0.01,0.01,-33.13,33.58,-34.78,R
1044693.0,-0.36,0.69,9.69,0.05,0.0,0.07,-33.13,33.58,-34.78,R
1044706.0,-0.37,0.7,9.63,0.04,-0.05,-0.01,-33.13,33.58,-34.33,R
1044719.0,-0.35,0.64,9.63,-0.0,0.04,0.01,-33.73,33.28,-36.88,R
1044732.0,-0.42,0.67,9.62,-0.03,0.02,0.01,-33.73,33.28,-36.88,R
1044745.0,-0.38,0.65,9.74,-0.02,0.06,-0.05,-34.18,33.73,-34.18,R
1044758.0,-0.32,0.63,9.67,0.02,-0.01,0.03,-32.08,32.53,-34.93,R
1044771.0,-0.33,0.6,9.68,0.01,0.04,0.01,-34.63,34.93,-34.18,R
1044784.0,-0.25,0.64,9.71,0.04,0.02,0.05,-31.93,31.93,-35.08,R
1044797.0,-0.36,0.75,9.68,-0.0,0.02,0.02,-32.98,32.53,-36.43,R
1044810.0,-0.35,0.75,9.65,-0.04,-0.01,-0.06,-32.68,34.33,-33.88,R
1044823.0,-0.41,0.69,9.67,-0.0,0.02,-0.03,-32.68,35.38,-35.83,R
1044836.0,-0.36,0.75,9.62,-0.01,0.0,-0.02,-33.88,32.83,-35.53,R
1044849.0,-0.39,0.64,9.67,0.0,-0.03,-0.02,-32.98,32.98,-35.23,R
1044862.0,-0.41,0.63,9.72,-0.01,0.02,-0.01,-32.98,33.28,-34.18,R
1044875.0,-0.48,0.62,9.68,-0.02,0.01,-0.01,-32.53,34.03,-33.73,R
1044888.0,-0.43,0.66,9.64,0.03,-0.05,0.04,-32.98,33.73,-34.93,R
1044901.0,-0.43,0.7,9.69,0.03,-0.01,0.01,-33.88,33.58,-34.78,R
1044914.0,-0.39,0.67,9.67,0.05,-0.02,0.05,-32.68,33.58,-35.53,R
1044927.0,-0.35,0.75,9.76,-0.01,-0.0,-0.02,-31.33,32.98,-35.68,R
1044940.0,-0.31,0.76,9.73,-0.01,0.01,0.01,-32.98,33.73,-35.68,R
1044953.0,-0.32,0.75,9.77,-0.01,0.04,-0.04,-34.33,32.83,-35.08,R
1044966.0,-0.19,0.68,9.78,0.02,-0.02,-0.0,-33.58,33.88,-35.08,R
1044979.0,-0.29,0.68,9.75,0.04,0.02,0.01,-32.98,32.98,-34.48,R
1044992.0,-0.32,0.62,9.63,-0.04,0.05,-0.02,-32.98,32.98,-34.48,R
1045005.0,-0.28,0.69,9.71,0.02,-0.01,0.04,-33.88,33.13,-34.78,R
1045018.0,-0.31,0.67,9.63,0.02,-0.03,0.04,-31.03,33.58,-34.33,R
1045031.0,-0.25,0.71,9.67,0.01,0.0,0.02,-31.03,33.58,-34.33,R
1045044.0,-0.34,0.64,9.65,-0.02,0.03,-0.03,-34.63,34.03,-36.13,R
1045057.0,-0.28,0.68,9.67,-0.03,0.03,-0.01,-32.68,34.33,-34.33,R
1045070.0,-0.26,0.65,9.66,-0.0,0.0,0.02,-32.53,34.03,-32.98,R
1045083.0,-0.36,0.68,9.68,-0.01,0.02,0.03,-32.53,34.03,-32.98,R
1045096.0,-0.38,0.67,9.67,-0.01,0.0,0.03,-33.73,33.73,-34.48,R
1045109.0,-0.36,0.66,9.7,0.03,-0.05,0.07,-33.28,34.03,-36.13,R
1045122.0,-0.4,0.67,9.72,0.0,0.01,0.01,-33.28,34.03,-36.13,R
1045135.0,-0.4,0.66,9.68,-0.02,-0.05,0.02,-34.33,32.38,-33.58,R
1045148.0,-0.29,0.74,9.75,-0.02,0.04,-0.02,-32.53,33.73,-34.93,R
1045161.0,-0.38,0.77,9.67,0.03,-0.04,0.03,-33.88,35.08,-34.33,R
1045174.0,-0.39,0.68,9.67,-0.04,-0.0,-0.01,-33.13,33.13,-34.33,R
1045187.0,-0.39,0.75,9.64,-0.03,0.01,-0.02,-34.18,33.73,-34.93,R
1045200.0,-0.32,0.69,9.72,-0.0,0.0,-0.03,-33.88,33.58,-34.78,R
1045213.0,-0.28,0.7,9.69,0.03,-0.02,0.03,-33.88,33.58,-34.78,R
1045226.0,-0.29,0.68,9.74,0.0,0.0,0.02,-31.93,33.88,-34.33,R
1045239.0,-0.31,0.65,9.7,0.03,-0.05,0.0,-32.53,32.98,-34.93,R
1045251.0,-0.36,0.63,9.7,0.04,0.01,0.03,-31.63,33.28,-36.13,R
1045265.0,-0.4,0.61,9.65,-0.02,0.02,-0.05,-32.98,33.28,-35.68,R
1045278.0,-0.4,0.61,9.64,-0.02,-0.01,0.02,-33.58,32.83,-35.53,R
1045291.0,-0.37,0.62,9.58,-0.02,0.0,-0.01,-33.73,32.98,-35.23,R
1045304.0,-0.42,0.56,9.66,0.02,-0.03,0.06,-33.13,33.13,-33.13,R
1045317.0,-0.36,0.62,9.71,0.02,-0.02,0.06,-33.73,31.48,-34.18,R
1045330.0,-0.3,0.64,9.67,-0.0,-0.02,0.01,-33.13,32.83,-33.58,R
1045343.0,-0.34,0.59,9.68,0.02,-0.03,0.0,-32.08,33.73,-33.43,R
1045356.0,-0.32,0.65,9.65,0.0,-0.04,0.07,-34.18,32.98,-34.93,R
1045369.0,-0.3,0.67,9.7,-0.0,-0.0,0.02,-33.28,33.28,-34.93,R
1045382.0,-0.31,0.75,9.69,-0.01,0.0,-0.05,-34.18,33.73,-34.93,R
1045395.0,-0.29,0.79,9.69,-0.03,0.02,0.05,-33.88,32.83,-34.33,R
1045408.0,-0.29,0.73,9.74,-0.03,0.01,-0.02,-32.08,31.78,-34.93,R
1045421.0,-0.28,0.74,9.67,0.05,-0.03,0.07,-32.68,32.83,-33.58,R
1045434.0,-0.24,0.89,9.67,0.05,-0.01,0.03,-31.48,34.33,-34.78,R
1045447.0,-0.3,0.86,9.72,0.04,-0.04,0.05,-32.53,35.98,-35.23,R
1045459.0,-0.28,0.85,9.69,0.0,-0.08,0.05,-32.08,34.03,-34.93,R
1045473.0,-0.26,0.83,9.71,-0.02,0.01,0.01,-32.08,34.03,-34.93,R
1045486.0,-0.33,0.7,9.77,0.02,-0.02,-0.0,-32.98,34.03,-35.23,R
1045499.0,-0.38,0.77,9.72,0.03,-0.04,-0.01,-33.73,33.73,-34.48,R
1045512.0,-0.38,0.73,9.63,-0.0,0.02,-0.03,-33.73,33.73,-34.48,R
1045525.0,-0.37,0.71,9.67,-0.03,-0.03,-0.06,-32.98,32.53,-35.23,R
1045538.0,-0.38,0.64,9.69,-0.01,-0.01,-0.0,-32.53,33.28,-35.23,R
1045551.0,-0.31,0.67,9.65,0.04,-0.04,0.02,-32.38,33.58,-34.33,R
1045564.0,-0.32,0.68,9.63,0.03,-0.03,0.08,-33.28,32.53,-34.18,R
1045577.0,-0.23,0.68,9.71,0.02,-0.06,0.04,-33.13,32.98,-34.93,R
1045590.0,-0.32,0.58,9.7,-0.04,0.01,-0.0,-34.18,33.28,-34.93,R
1045603.0,-0.15,0.56,9.67,-0.02,-0.01,0.01,-34.18,33.28,-34.93,R
1045616.0,-0.25,0.56,9.65,-0.03,-0.04,-0.01,-32.68,33.88,-34.33,R
1045629.0,-0.26,0.54,9.72,0.01,-0.05,0.0,-34.63,32.53,-34.18,R
1045642.0,-0.27,0.7,9.68,0.02,-0.03,0.01,-34.63,32.53,-34.18,R
1045655.0,-0.31,0.84,9.67,-0.03,0.0,-0.01,-31.93,34.33,-34.78,R
1045667.0,-0.35,0.88,9.71,-0.02,0.01,0.06,-33.13,34.33,-35.53,R
1045681.0,-0.31,0.88,9.73,0.01,-0.03,-0.0,-33.88,32.83,-35.53,R
1045694.0,-0.25,0.81,9.74,0.0,-0.02,0.07,-33.88,32.83,-35.53,R
1045707.0,-0.26,0.73,9.77,0.04,-0.06,0.02,-31.63,34.03,-34.48,R
1045720.0,-0.2,0.73,9.73,-0.0,-0.02,-0.06,-33.28,33.28,-35.23,R
1045733.0,-0.31,0.71,9.79,-0.02,0.02,0.03,-33.28,33.28,-35.23,R
1045746.0,-0.27,0.68,9.76,-0.03,0.07,-0.04,-32.08,33.73,-34.93,R
1045759.0,-0.38,0.59,9.78,0.01,-0.02,0.01,-32.08,34.03,-35.68,R
1045772.0,-0.34,0.63,9.74,0.03,-0.03,0.03,-33.58,33.58,-33.13,R
1045785.0,-0.34,0.75,9.8,0.03,-0.01,0.03,-33.13,33.88,-34.33,R
1045798.0,-0.2,0.94,9.8,0.01,-0.01,0.01,-33.13,33.13,-34.78,R
1045811.0,-0.12,1.28,9.99,0.02,-0.03,-0.04,-33.58,34.33,-34.78,R
1045824.0,0.08,1.64,10.28,0.14,-0.06,-0.01,-32.98,34.03,-35.68,R
1045837.0,0.3,2.25,10.56,0.17,0.03,-0.11,-33.13,31.93,-35.83,R
1045850.0,0.37,2.96,10.78,0.21,0.09,-0.24,-33.88,34.63,-35.08,R
1045863.0,0.39,3.83,10.88,0.24,0.14,-0.43,-33.13,34.63,-35.08,R
1045875.0,0.37,4.46,10.77,0.3,0.25,-0.57,-33.28,32.98,-34.93,R
1045889.0,0.02,5.02,10.36,0.25,0.25,-0.81,-32.68,32.83,-35.08,R
1045902.0,-0.31,5.44,9.87,0.22,0.28,-1.05,-33.13,32.38,-34.33,R
1045915.0,-0.51,5.93,9.29,0.23,0.32,-1.28,-32.38,31.18,-34.78,R
1045928.0,-0.73,6.44,8.88,0.18,0.38,-1.64,-33.58,31.93,-35.08,R
1045941.0,-0.91,6.57,8.88,0.17,0.33,-1.92,-31.93,29.38,-35.08,R
1045954.0,-0.68,6.25,8.78,0.12,0.26,-2.17,-33.13,30.88,-35.08,R
1045967.0,-0.41,5.59,8.94,0.24,0.17,-2.45,-33.13,30.43,-34.78,R
1045980.0,-0.03,4.53,9.38,0.27,0.09,-2.73,-32.38,28.18,-36.58,R
1045993.0,0.34,3.43,10.25,0.29,-0.0,-2.96,-32.38,28.18,-36.58,R
1046006.0,0.56,1.8,10.31,0.4,-0.1,-3.1,-34.18,26.53,-36.13,R
1046019.0,0.79,0.94,10.11,0.41,-0.15,-3.21,-31.63,27.28,-35.68,R
1046032.0,0.78,0.15,10.47,0.29,-0.24,-3.2,-31.63,27.28,-35.68,R
1046045.0,1.07,-1.08,9.73,0.08,-0.19,-3.07,-32.08,24.88,-35.68,R
1046058.0,1.47,-2.1,9.28,-0.06,0.04,-2.83,-30.73,23.24,-35.53,R
1046071.0,1.43,-2.76,8.81,-0.14,0.19,-2.65,-30.88,23.39,-34.48,R
1046083.0,1.54,-3.01,8.82,-0.33,0.33,-2.4,-30.88,23.39,-34.48,R
1046097.0,0.99,-4.09,9.09,-0.41,0.31,-1.97,-31.63,22.64,-35.23,R
1046110.0,0.71,-4.19,9.53,-0.46,0.36,-1.64,-29.23,21.44,-35.23,R
1046123.0,0.34,-4.69,9.63,-0.46,0.33,-1.28,-29.23,21.44,-35.23,R
1046136.0,-0.02,-5.2,9.42,-0.44,0.33,-1.06,-31.48,19.34,-36.28,R
1046149.0,-0.59,-5.24,9.23,-0.27,0.28,-0.66,-28.48,19.64,-35.23,R
1046162.0,-1.01,-4.87,9.15,-0.14,0.2,-0.43,-29.83,20.09,-37.48,R
1046175.0,-0.94,-4.87,9.09,-0.09,0.22,-0.07,-29.83,20.09,-37.48,R
1046188.0,-1.06,-4.74,8.83,0.02,0.17,0.14,-28.48,19.64,-36.88,R
1046201.0,-1.23,-4.4,8.88,0.02,0.08,0.42,-30.43,20.39,-37.63,R
1046214.0,-1.36,-4.06,8.89,0.06,-0.02,0.7,-30.43,20.39,-37.63,R
1046227.0,-1.43,-3.23,8.98,0.06,-0.12,0.92,-28.78,20.39,-36.13,R
1046240.0,-1.43,-3.4,9.3,0.06,-0.09,1.06,-30.73,20.09,-35.53,R
1046253.0,-1.35,-3.2,9.48,0.09,-0.17,1.24,-29.08,20.09,-35.08,R
1046266.0,-1.13,-3.18,9.38,0.09,-0.23,1.56,-29.98,20.69,-35.68,R
1046279.0,-0.91,-2.35,9.21,0.16,-0.22,1.58,-29.83,22.04,-35.83,R
1046291.0,-0.76,-2.23,9.27,0.12,-0.2,1.73,-30.43,21.89,-37.18,R
1046305.0,-0.7,-1.98,9.52,0.09,-0.21,1.9,-31.93,23.24,-36.28,R
1046318.0,-0.68,-1.15,9.67,0.01,-0.2,1.85,-30.28,23.54,-35.08,R
1046331.0,-0.6,-1.11,9.72,-0.13,-0.07,1.83,-31.33,23.83,-37.18,R
1046344.0,-0.78,-1.13,10.11,-0.09,-0.13,2.34,-31.93,24.73,-37.48,R
1046357.0,-0.78,0.16,10.2,-0.07,-0.12,2.27,-31.93,25.48,-37.48,R
1046370.0,-0.81,1.0,10.39,-0.13,-0.09,2.37,-31.48,25.93,-36.58,R
1046383.0,-0.82,1.42,10.2,-0.25,-0.05,2.28,-32.08,23.39,-37.63,R
1046396.0,-0.85,1.37,10.03,-0.3,-0.03,2.28,-30.73,25.93,-36.28,R
1046409.0,-0.74,1.28,9.74,-0.36,-0.05,2.25,-31.63,27.58,-34.93,R
1046422.0,-0.49,1.54,9.79,-0.35,-0.11,2.21,-31.63,27.58,-36.43,R
1046435.0,-0.23,1.78,10.14,-0.29,-0.13,2.06,-31.33,27.58,-35.23,R
1046448.0,-0.12,2.36,10.53,-0.2,-0.12,2.13,-31.48,29.68,-36.58,R
1046461.0,0.07,2.99,10.42,-0.16,-0.05,1.86,-32.68,30.88,-36.28,R
1046474.0,0.04,3.0,10.08,-0.16,-0.06,1.81,-32.68,30.88,-36.28,R
1046487.0,-0.02,3.34,9.86,-0.21,-0.02,1.67,-32.53,31.48,-34.48,R
1046500.0,0.04,3.62,9.7,-0.26,0.0,1.47,-32.98,31.48,-35.23,R
1046513.0,0.01,3.46,9.81,-0.38,-0.0,1.24,-30.88,31.48,-36.13,R
1046526.0,-0.08,3.25,9.59,-0.34,0.0,1.08,-31.48,33.58,-36.28,R
1046539.0,-0.12,2.96,9.69,-0.26,0.04,0.93,-33.88,32.38,-35.83,R
1046552.0,-0.12,2.88,9.83,-0.16,-0.02,0.81,-32.53,34.48,-36.88,R
1046565.0,0.0,2.99,9.84,-0.05,-0.02,0.6,-32.53,34.48,-36.88,R
1046578.0,-0.2,3.12,9.65,-0.09,-0.01,0.52,-32.68,34.63,-35.08,R
