t,ax,ay,az,gx,gy,gz,mx,my,mz,label
1186809.0,1.0,0.23,9.78,0.19,-0.0,0.03,-38.83,35.08,-30.43,C
1186822.0,1.03,0.2,9.79,0.16,-0.09,-0.0,-38.53,34.63,-28.93,C
1186834.0,1.03,0.23,9.77,0.13,-0.01,-0.0,-36.88,35.38,-30.13,C
1186848.0,1.0,0.22,9.77,0.03,0.0,0.01,-37.78,35.68,-31.48,C
1186861.0,1.06,0.17,9.79,0.01,0.02,0.05,-37.63,34.63,-29.23,C
1186874.0,1.05,0.17,9.77,-0.0,-0.01,-0.03,-39.13,34.93,-30.28,C
1186887.0,1.08,0.06,9.74,-0.01,-0.08,-0.0,-39.13,35.23,-31.03,C
1186900.0,1.02,0.09,9.81,0.02,-0.04,-0.04,-37.63,36.13,-29.68,C
1186913.0,1.03,0.11,9.74,0.04,0.02,-0.01,-38.68,34.93,-31.03,C
1186926.0,1.02,0.16,9.75,0.07,-0.01,0.05,-37.18,35.83,-30.13,C
1186939.0,1.05,0.22,9.67,0.06,-0.0,0.02,-38.23,34.93,-30.28,C
1186952.0,1.07,0.22,9.64,0.06,-0.02,-0.02,-38.23,34.93,-30.28,C
1186965.0,1.04,0.23,9.6,0.01,0.03,-0.04,-37.48,34.48,-29.83,C
1186978.0,1.06,0.24,9.6,-0.04,0.0,-0.03,-38.53,35.08,-30.13,C
1186991.0,1.05,0.15,9.67,-0.03,0.01,-0.03,-38.53,35.08,-30.13,C
1187004.0,1.03,0.15,9.61,0.0,-0.02,0.01,-39.28,35.38,-29.68,C
1187017.0,0.97,0.19,9.53,0.01,0.01,0.01,-37.63,34.63,-29.23,C
1187030.0,1.05,0.2,9.61,0.01,-0.03,0.03,-37.63,34.63,-30.13,C
1187042.0,1.0,0.15,9.62,0.03,-0.04,0.0,-39.13,34.93,-28.78,C
1187056.0,1.01,0.17,9.65,-0.0,-0.0,0.03,-38.23,36.43,-28.33,C
1187069.0,1.05,0.21,9.61,-0.03,0.03,0.01,-38.53,35.38,-29.23,C
1187082.0,0.97,0.17,9.67,0.03,-0.02,0.02,-38.53,35.38,-29.23,C
1187095.0,1.08,0.24,9.73,-0.05,-0.03,-0.04,-37.63,35.38,-30.13,C
1187108.0,1.1,0.13,9.74,-0.02,-0.02,0.0,-38.08,35.38,-29.68,C
1187121.0,1.06,0.17,9.75,-0.04,-0.01,-0.01,-38.08,35.38,-29.68,C
1187134.0,1.01,0.12,9.75,-0.01,0.03,0.02,-37.63,34.33,-29.23,C
1187147.0,1.01,0.12,9.8,0.01,-0.02,0.04,-40.32,35.23,-29.08,C
1187160.0,1.06,0.13,9.7,-0.02,-0.05,-0.0,-37.63,35.38,-29.68,C
1187173.0,1.14,0.14,9.66,-0.04,0.07,-0.01,-37.63,35.38,-29.68,C
1187186.0,1.13,0.06,9.67,-0.01,0.05,-0.02,-39.13,34.93,-29.83,C
1187199.0,1.08,0.09,9.63,0.0,0.05,0.01,-38.53,33.58,-29.68,C
1187212.0,1.12,0.14,9.66,-0.02,-0.02,0.0,-38.53,33.58,-29.68,C
1187225.0,1.05,0.11,9.71,0.02,-0.05,0.0,-38.08,35.08,-29.68,C
1187238.0,1.04,0.14,9.65,-0.01,0.04,-0.01,-38.53,35.08,-30.43,C
1187250.0,1.09,0.2,9.66,-0.03,0.02,-0.0,-38.83,35.83,-31.18,C
1187264.0,1.1,0.22,9.68,-0.03,-0.01,0.04,-37.63,34.63,-28.93,C
1187277.0,0.98,0.23,9.67,0.02,-0.01,0.04,-38.68,35.23,-30.58,C
1187290.0,1.02,0.15,9.71,-0.01,0.01,0.04,-37.18,36.13,-30.13,C
1187303.0,1.04,0.14,9.73,-0.04,0.0,-0.06,-39.13,34.93,-30.58,C
1187316.0,0.96,0.13,9.71,-0.02,0.0,0.02,-38.68,34.93,-30.58,C
1187329.0,1.05,0.14,9.7,-0.02,-0.0,0.0,-38.23,34.48,-29.53,C
1187342.0,1.0,0.12,9.68,-0.03,-0.02,-0.0,-37.63,34.33,-30.43,C
1187355.0,1.02,0.12,9.73,0.05,-0.02,0.01,-38.53,35.08,-30.88,C
1187368.0,1.05,0.11,9.77,0.0,-0.05,0.0,-38.08,34.33,-30.13,C
1187381.0,1.05,0.07,9.77,-0.0,0.02,-0.03,-38.83,35.08,-30.13,C
1187394.0,1.1,0.11,9.73,-0.01,0.01,0.01,-37.63,34.63,-28.93,C
1187407.0,1.06,0.12,9.69,-0.01,0.01,-0.01,-38.83,35.38,-31.18,C
1187420.0,1.05,0.11,9.67,-0.05,0.02,-0.06,-37.18,34.63,-30.43,C
1187433.0,1.08,0.07,9.68,-0.0,0.08,0.0,-36.43,35.83,-30.13,C
1187446.0,1.03,0.07,9.66,-0.02,0.04,-0.03,-37.18,34.63,-30.13,C
1187458.0,1.0,0.11,9.63,-0.06,0.07,-0.02,-38.08,36.13,-30.88,C
1187472.0,0.97,0.09,9.66,0.02,-0.03,0.06,-38.23,34.93,-29.08,C
1187485.0,0.92,0.13,9.62,-0.0,0.02,0.02,-38.23,34.93,-29.83,C
1187498.0,0.94,0.12,9.64,0.0,-0.02,0.02,-37.78,34.93,-30.58,C
1187511.0,1.02,0.05,9.68,-0.03,0.01,-0.01,-38.83,34.33,-30.88,C
1187524.0,1.01,0.06,9.73,0.01,-0.02,-0.03,-37.18,34.33,-30.13,C
1187537.0,1.05,0.19,9.74,-0.01,0.01,-0.05,-38.08,35.83,-29.23,C
1187550.0,1.02,0.13,9.72,0.03,-0.03,0.04,-36.88,35.08,-30.13,C
1187563.0,1.01,0.14,9.74,-0.02,0.04,0.02,-36.88,35.08,-30.13,C
1187576.0,1.08,0.11,9.74,-0.02,0.03,-0.03,-38.53,36.13,-29.23,C
1187589.0,1.04,0.14,9.74,0.03,-0.03,-0.06,-38.23,34.03,-29.83,C
1187602.0,1.05,0.12,9.74,0.02,-0.04,0.01,-38.23,34.03,-29.83,C
1187615.0,1.07,0.11,9.7,0.0,-0.02,0.04,-38.83,34.33,-28.93,C
1187628.0,1.04,0.11,9.66,-0.05,0.02,-0.03,-37.63,33.58,-30.43,C
1187641.0,1.07,0.06,9.62,-0.02,0.05,-0.01,-37.63,33.58,-30.43,C
1187654.0,1.05,0.0,9.65,-0.02,0.01,-0.01,-36.88,36.13,-29.23,C
1187666.0,1.03,-0.01,9.62,-0.01,0.05,-0.05,-38.08,34.33,-28.18,C
1187680.0,1.03,0.1,9.61,0.06,-0.01,-0.05,-37.48,35.23,-30.58,C
1187693.0,1.05,0.09,9.6,0.01,-0.03,0.03,-37.48,35.23,-30.58,C
1187706.0,1.09,0.11,9.66,0.05,-0.01,0.04,-37.48,34.03,-30.58,C
1187719.0,0.99,0.09,9.62,0.02,0.01,-0.01,-38.83,36.13,-30.13,C
1187732.0,0.99,0.11,9.59,-0.0,-0.01,-0.01,-38.83,36.13,-30.13,C
1187745.0,1.02,0.11,9.67,-0.0,0.01,0.03,-36.88,34.63,-29.68,C
1187758.0,1.04,0.13,9.67,-0.01,-0.01,-0.07,-38.08,35.38,-31.18,C
1187771.0,1.0,0.05,9.73,-0.0,0.03,-0.01,-36.58,35.98,-30.28,C
1187784.0,1.05,0.11,9.72,-0.01,0.01,0.0,-39.28,35.08,-28.93,C
1187797.0,1.08,0.12,9.73,0.05,-0.05,-0.01,-37.78,35.98,-30.28,C
1187810.0,1.08,0.08,9.73,0.02,-0.02,0.02,-39.28,34.33,-30.13,C
1187823.0,1.09,0.17,9.74,0.04,0.0,0.01,-74.35,34.33,-30.13,C
1187836.0,1.09,0.06,9.64,-0.03,0.03,-0.01,-38.08,34.63,-30.13,C
1187849.0,1.07,0.12,9.65,-0.03,0.0,-0.02,-37.78,35.23,-30.28,C
1187862.0,1.1,0.13,9.61,-0.01,0.04,-0.03,-38.23,34.93,-30.58,C
1187875.0,1.0,0.11,9.63,0.01,-0.04,-0.01,-37.18,34.63,-30.88,C
1187888.0,1.03,0.13,9.64,-0.03,0.02,-0.02,-38.08,34.63,-29.23,C
1187901.0,1.05,0.12,9.63,0.02,0.01,-0.01,-37.63,34.63,-28.93,C
1187914.0,1.07,0.11,9.65,0.02,0.02,-0.02,-39.42,34.48,-29.53,C
1187927.0,1.04,0.17,9.58,0.03,-0.05,-0.01,-37.18,34.63,-30.88,C
1187940.0,0.97,0.23,9.68,0.07,-0.03,-0.01,-37.63,34.33,-29.68,C
1187953.0,1.04,0.15,9.71,0.0,-0.03,0.01,-38.23,34.03,-29.08,C
1187966.0,1.07,0.23,9.71,-0.01,-0.02,-0.04,-37.63,34.63,-30.88,C
1187979.0,0.99,0.19,9.72,-0.01,-0.03,-0.06,-38.23,34.03,-29.08,C
1187992.0,1.01,0.14,9.67,-0.01,0.01,-0.04,-39.42,34.93,-29.83,C
1188005.0,1.0,0.17,9.74,0.0,-0.01,0.02,-37.78,35.68,-31.03,C
1188018.0,1.03,0.12,9.66,0.0,-0.05,0.02,-38.83,33.88,-29.23,C
1188031.0,1.01,0.09,9.65,0.0,0.01,0.01,-39.42,36.73,-29.83,C
1188044.0,1.06,0.12,9.65,-0.05,-0.01,-0.0,-39.87,34.48,-31.03,C
1188057.0,0.99,0.11,9.64,-0.01,-0.04,0.01,-37.48,34.03,-29.83,C
1188070.0,1.0,0.12,9.59,-0.01,0.01,-0.04,-38.23,35.98,-29.83,C
1188083.0,1.02,0.05,9.6,-0.02,0.01,-0.02,-38.23,35.98,-29.83,C
1188096.0,1.0,0.07,9.58,-0.03,0.01,-0.0,-39.28,35.38,-28.48,C
1188109.0,1.05,0.06,9.67,-0.03,0.01,0.02,-39.13,36.43,-30.28,C
1188122.0,0.96,0.02,9.68,-0.01,0.02,0.01,-39.13,36.43,-30.28,C
1188135.0,1.02,0.11,9.74,0.03,-0.05,0.04,-37.63,35.83,-29.23,C
1188148.0,0.98,0.17,9.71,0.04,-0.04,0.02,-38.68,34.48,-29.53,C
1188161.0,0.93,0.2,9.73,0.04,-0.04,0.03,-38.68,34.48,-29.53,C
1188174.0,1.03,0.2,9.81,-0.04,-0.0,-0.02,-36.88,35.83,-28.93,C
1188187.0,1.0,0.16,9.82,0.01,-0.03,0.0,-38.53,34.33,-29.23,C
1188200.0,1.09,0.12,9.84,0.02,0.01,-0.0,-38.68,34.93,-29.83,C
1188213.0,1.08,0.16,9.86,0.03,-0.03,0.0,-38.68,34.93,-29.83,C
1188226.0,1.08,0.15,9.84,-0.01,-0.02,0.01,-37.78,34.93,-29.83,C
1188239.0,1.13,0.15,9.85,0.01,0.01,0.02,-37.18,34.63,-30.43,C
1188251.0,1.12,0.14,9.78,-0.02,0.06,0.01,-37.18,34.63,-30.43,C
1188265.0,1.13,0.14,9.74,-0.01,-0.01,-0.01,-39.42,35.23,-30.28,C
1188278.0,1.12,0.07,9.74,-0.01,-0.03,0.01,-39.87,35.23,-31.78,C
1188291.0,1.12,0.11,9.71,-0.01,-0.05,0.03,-37.18,35.38,-28.93,C
1188304.0,1.12,0.12,9.68,-0.0,0.04,-0.02,-37.03,34.03,-29.83,C
1188317.0,1.08,0.12,9.74,-0.04,0.02,-0.01,-39.28,34.63,-30.88,C
1188330.0,1.09,0.12,9.72,-0.01,0.02,0.01,-38.83,35.38,-29.68,C
1188343.0,1.0,0.06,9.71,0.02,-0.01,0.03,-76.0,35.38,-29.68,C
1188356.0,1.03,0.1,9.76,0.07,-0.04,0.02,-39.13,34.48,-30.28,C
1188369.0,1.09,0.17,9.59,0.07,-0.04,0.01,-38.68,35.98,-29.08,C
1188382.0,1.02,0.24,9.59,0.04,-0.05,0.02,-38.53,35.38,-30.13,C
1188395.0,1.02,0.22,9.58,0.06,-0.07,0.03,-39.28,35.08,-30.13,C
1188408.0,1.06,0.14,9.61,0.07,-0.06,0.06,-38.83,35.38,-30.43,C
1188421.0,1.13,0.14,9.83,0.04,-0.05,0.02,-38.68,35.23,-30.28,C
1188434.0,1.11,0.17,9.83,0.02,0.01,0.05,-39.28,34.63,-28.93,C
1188447.0,1.09,0.25,9.82,0.03,-0.05,-0.05,-39.28,35.83,-28.48,C
1188459.0,1.09,0.19,9.83,0.03,-0.02,-0.04,-38.23,35.68,-29.83,C
1188473.0,1.12,0.18,9.78,0.1,-0.09,0.04,-37.63,33.88,-29.68,C
1188486.0,1.16,0.13,9.74,0.16,-0.05,-0.0,-39.13,33.73,-30.58,C
1188499.0,1.04,-0.12,9.66,0.35,-0.11,0.02,-37.48,34.03,-30.28,C
1188512.0,0.95,-1.52,9.91,0.91,-0.16,-0.08,-37.18,34.63,-28.93,C
1188525.0,0.99,-3.5,9.78,2.09,-0.17,-0.22,-38.23,34.48,-29.08,C
1188538.0,1.19,-5.83,9.24,4.04,-0.16,-0.43,-39.72,31.93,-28.93,C
1188551.0,1.2,-7.79,8.31,7.05,0.07,-0.92,-39.28,32.83,-29.68,C
1188564.0,2.05,-6.9,6.13,9.92,0.5,-1.34,-39.72,28.63,-29.23,C
1188577.0,0.93,-0.93,6.83,10.59,0.59,-1.37,-39.72,27.73,-27.43,C
1188590.0,-2.06,6.94,5.92,9.22,-0.33,-0.77,-36.43,21.29,-26.53,C
1188603.0,-2.88,13.16,4.12,6.86,-1.03,-0.01,-36.43,21.29,-26.53,C
1188616.0,-1.12,18.48,4.33,3.5,-1.24,0.56,-36.13,18.89,-23.24,C
1188629.0,0.11,14.78,6.16,0.63,-1.25,0.63,-38.83,17.09,-21.14,C
1188642.0,0.95,6.42,5.72,-0.43,-1.48,0.89,-38.83,17.09,-21.14,C
1188655.0,0.79,0.01,4.57,0.24,-1.74,1.23,-38.68,16.49,-18.74,C
1188667.0,2.47,0.97,3.4,1.82,-1.91,1.57,-40.32,17.99,-19.49,C
1188681.0,3.76,4.39,2.62,3.12,-1.98,1.72,-40.92,16.79,-16.94,C
1188694.0,4.96,7.33,2.12,3.56,-1.73,1.91,-40.92,16.79,-16.94,C
1188707.0,3.83,8.54,2.97,3.37,-1.74,2.02,-42.72,16.49,-16.34,C
1188720.0,4.45,9.71,3.64,2.99,-1.79,2.02,-43.02,16.34,-13.79,C
1188733.0,5.5,10.33,4.76,2.62,-1.65,2.04,-43.02,16.34,-13.79,C
1188746.0,5.43,10.64,5.74,2.16,-1.53,1.81,-43.92,17.24,-12.44,C
1188759.0,5.43,10.92,6.17,1.77,-1.31,1.54,-44.37,18.44,-10.49,C
1188772.0,5.47,11.62,6.08,1.44,-1.08,1.19,-44.37,18.44,-10.49,C
1188785.0,5.48,11.84,6.04,1.0,-0.78,0.78,-45.57,19.94,-9.74,C
1188798.0,5.54,11.24,5.93,0.6,-0.46,0.41,-46.17,19.79,-8.39,C
1188811.0,5.4,10.31,6.08,0.33,-0.07,-0.04,-46.02,19.94,-7.8,C
1188824.0,5.19,9.61,5.9,0.12,0.24,-0.42,-46.02,19.94,-7.8,C
1188837.0,4.92,9.32,5.61,-0.25,0.56,-0.79,-44.67,20.99,-7.2,C
1188850.0,4.54,9.17,4.9,-0.73,0.78,-0.95,-45.87,20.09,-8.84,C
1188863.0,4.37,8.44,4.23,-1.22,0.84,-1.02,-45.87,20.09,-8.84,C
1188875.0,4.25,7.47,3.6,-1.69,0.98,-1.1,-46.02,17.99,-9.74,C
1188889.0,4.41,6.77,3.14,-2.04,1.15,-1.22,-45.27,19.94,-10.19,C
1188902.0,4.53,6.49,3.13,-2.26,1.29,-1.24,-45.27,19.64,-10.49,C
1188915.0,4.44,6.71,3.45,-2.45,1.39,-1.29,-44.97,19.79,-11.54,C
1188928.0,4.17,7.52,3.58,-2.71,1.42,-1.1,-42.57,18.59,-12.29,C
1188941.0,4.09,8.16,3.8,-3.21,1.53,-0.94,-43.32,17.84,-14.54,C
1188954.0,3.52,8.0,3.96,-3.79,1.57,-0.78,-42.12,19.04,-14.99,C
1188967.0,3.4,7.24,4.31,-4.46,1.64,-0.61,-41.37,19.79,-15.44,C
1188980.0,3.13,6.53,4.8,-4.86,1.64,-0.51,-41.52,19.19,-17.09,C
1188993.0,2.72,5.91,5.37,-5.26,1.54,-0.38,-40.47,18.29,-20.84,C
1189006.0,2.71,5.62,5.86,-5.59,1.35,-0.16,-40.77,20.69,-20.99,C
1189019.0,2.67,5.25,6.33,-5.98,1.25,0.04,-40.77,23.09,-23.68,C
1189032.0,2.28,4.51,6.87,-6.29,1.09,0.23,-39.28,23.54,-24.28,C
1189045.0,2.07,3.44,6.93,-6.33,0.9,0.42,-39.28,25.48,-26.23,C
1189058.0,1.97,2.05,7.23,-6.29,0.76,0.53,-39.13,28.03,-25.63,C
1189071.0,1.81,0.76,7.25,-5.88,0.71,0.63,-39.28,29.38,-28.18,C
1189083.0,1.53,-0.56,7.78,-5.28,0.58,0.64,-40.77,32.23,-27.88,C
1189097.0,1.2,-1.21,8.23,-4.68,0.54,0.59,-39.72,33.58,-28.93,C
1189110.0,0.98,-2.19,8.41,-4.12,0.47,0.54,-39.42,34.93,-28.78,C
1189123.0,0.63,-3.22,8.97,-3.45,0.4,0.49,-39.42,34.93,-28.78,C
1189136.0,0.58,-3.84,9.31,-2.66,0.23,0.3,-38.83,37.78,-29.23,C
1189149.0,0.54,-3.69,9.53,-1.89,0.2,0.09,-39.42,39.42,-29.53,C
1189162.0,0.72,-3.56,9.79,-1.09,0.16,-0.04,-39.42,39.42,-29.53,C
1189175.0,0.85,-2.96,9.85,-0.48,0.18,-0.04,-39.42,40.17,-28.33,C
1189188.0,0.96,-2.51,9.84,-0.01,0.1,-0.05,-38.23,42.42,-27.88,C
1189201.0,0.91,-2.27,9.79,0.28,0.09,-0.02,-39.87,40.92,-29.53,C
1189214.0,0.89,-2.0,9.75,0.43,0.07,-0.07,-39.87,40.92,-29.53,C
1189227.0,0.73,-1.84,9.76,0.45,0.04,-0.05,-38.68,40.92,-26.83,C
1189240.0,0.83,-1.57,9.85,0.48,-0.01,-0.13,-38.83,41.52,-28.93,C
1189253.0,0.87,-1.33,9.79,0.43,-0.06,-0.11,-38.83,41.52,-28.93,C
1189266.0,0.98,-1.13,9.8,0.41,-0.03,-0.12,-39.42,40.32,-28.48,C
1189279.0,0.95,-1.22,9.7,0.42,-0.02,-0.09,-39.13,40.17,-27.88,C
1189291.0,1.02,-1.27,9.69,0.43,-0.04,-0.07,-39.42,39.13,-28.33,C
1189305.0,1.02,-1.29,9.73,0.31,0.05,-0.15,-39.42,39.13,-28.33,C
1189318.0,0.93,-1.65,9.86,0.3,0.01,-0.06,-39.42,39.87,-29.08,C
1189331.0,1.01,-1.42,9.9,0.3,0.06,-0.15,-37.63,40.32,-28.18,C
1189344.0,1.13,-1.32,9.86,0.34,0.01,-0.14,-37.63,40.32,-28.18,C
1189357.0,1.14,-1.34,9.75,0.28,0.04,-0.09,-39.13,37.18,-28.78,C
1189370.0,1.21,-1.31,9.64,0.31,0.07,-0.11,-39.28,39.28,-28.93,C
1189383.0,1.26,-1.34,9.61,0.28,0.06,-0.05,-39.28,39.28,-28.93,C
1189396.0,1.24,-1.45,9.64,0.33,0.12,-0.07,-39.42,39.87,-28.78,C
1189409.0,1.13,-1.32,9.67,0.31,0.09,-0.11,-37.48,39.87,-29.08,C
1189422.0,1.09,-1.28,9.62,0.24,0.1,-0.09,-41.52,39.13,-29.08,C
1189435.0,1.09,-1.32,9.55,0.26,0.09,-0.08,-39.28,37.33,-29.68,C
1189448.0,1.07,-0.99,9.55,0.24,0.12,-0.07,-40.32,38.23,-29.83,C
1189461.0,0.98,-0.97,9.57,0.19,0.09,-0.0,-38.83,38.53,-29.68,C
1189474.0,0.99,-0.91,9.62,0.15,0.04,-0.01,-38.68,39.13,-29.83,C
1189487.0,0.95,-0.86,9.66,0.11,0.04,-0.02,-37.78,38.68,-28.33,C
1189500.0,1.03,-0.84,9.7,0.09,-0.04,0.02,-38.08,37.33,-28.93,C
1189513.0,0.96,-0.89,9.7,0.13,-0.03,-0.02,-38.83,38.08,-31.63,C
1189526.0,0.99,-0.88,9.7,0.15,0.02,0.03,-37.78,37.93,-29.53,C
1189539.0,1.06,-0.91,9.8,0.24,-0.02,-0.01,-39.42,37.93,-29.08,C
1189552.0,0.99,-0.85,9.84,0.18,0.02,-0.04,-38.08,37.33,-30.43,C
1189565.0,1.02,-0.76,9.84,0.26,-0.0,-0.01,-38.08,37.33,-29.68,C
1189578.0,1.05,-0.8,9.81,0.22,0.02,-0.12,-39.28,39.57,-28.48,C
1189591.0,1.08,-0.65,9.87,0.27,-0.05,-0.02,-38.83,37.03,-29.68,C
1189604.0,1.1,-0.5,9.8,0.22,-0.05,-0.06,-38.83,37.33,-30.43,C
1189617.0,1.09,-0.52,9.82,0.2,-0.05,-0.04,-37.18,37.78,-29.68,C
1189630.0,1.12,-0.76,9.83,0.11,0.02,-0.06,-38.53,37.78,-29.23,C
1189643.0,1.17,-0.84,9.85,0.13,0.07,-0.02,-38.53,37.78,-29.23,C
1189656.0,1.14,-0.95,9.83,0.24,0.04,0.03,-39.28,37.33,-30.13,C
1189669.0,1.07,-0.79,9.73,0.34,0.0,-0.03,-38.68,38.68,-29.53,C
1189682.0,0.96,-0.68,9.68,0.34,0.03,-0.02,-38.68,38.68,-29.53,C
1189695.0,1.15,-0.51,9.55,0.32,0.04,-0.05,-38.53,36.58,-30.88,C
1189708.0,1.08,-0.06,9.55,0.32,0.04,-0.13,-39.28,36.13,-29.23,C
1189721.0,1.01,-0.59,9.66,0.34,-0.0,-0.03,-38.53,35.83,-28.18,C
1189734.0,1.13,-0.5,9.67,0.36,-0.01,0.02,-38.53,35.83,-28.18,C
1189747.0,1.13,-0.24,9.67,0.41,-0.06,0.08,-38.08,36.58,-30.13,C
1189760.0,1.22,-0.18,9.66,0.34,0.02,0.04,-38.23,36.43,-29.53,C
1189773.0,1.25,-0.14,9.69,0.34,0.02,0.02,-38.23,36.43,-29.53,C
1189786.0,1.23,-0.04,9.69,0.33,0.03,-0.05,-38.68,36.43,-30.28,C
1189799.0,1.27,-0.01,9.64,0.38,-0.01,0.03,-38.68,35.68,-30.58,C
1189812.0,1.26,0.14,9.71,0.29,-0.01,-0.05,-39.13,35.98,-28.78,C
1189825.0,1.19,0.19,9.66,0.2,0.0,0.02,-39.13,35.98,-28.78,C
1189838.0,1.26,0.23,9.71,0.1,0.01,0.05,-38.68,33.73,-29.08,C
1189851.0,1.25,0.16,9.67,0.03,0.02,-0.01,-37.63,35.08,-29.68,C
1189864.0,1.31,0.06,9.64,0.01,-0.02,0.02,-37.63,35.08,-29.68,C
1189876.0,1.21,-0.09,9.74,0.01,-0.0,0.03,-40.02,35.08,-30.88,C
1189890.0,1.23,-0.04,9.67,0.0,0.04,-0.0,-38.68,36.43,-30.58,C
1189903.0,1.13,-0.09,9.68,0.06,0.05,-0.02,-38.83,35.38,-29.23,C
1189916.0,1.11,-0.0,9.57,0.1,0.07,0.03,-36.43,36.13,-29.23,C
1189929.0,1.16,0.01,9.65,0.17,0.02,0.05,-37.78,35.23,-29.08,C
1189942.0,1.06,0.11,9.57,0.12,0.01,-0.04,-38.68,34.93,-27.58,C
1189955.0,1.04,0.21,9.58,0.09,0.0,-0.05,-37.48,35.23,-30.58,C
1189968.0,1.09,0.14,9.56,0.05,0.05,0.02,-38.08,34.63,-29.68,C
1189981.0,1.02,0.11,9.55,0.03,-0.0,-0.06,-39.13,34.93,-29.53,C
1189994.0,1.07,0.08,9.6,0.08,-0.07,0.01,-38.08,35.83,-30.13,C
1190007.0,1.02,0.14,9.59,0.04,0.01,-0.05,-37.78,35.68,-29.53,C
1190020.0,1.07,0.12,9.57,0.08,-0.01,-0.06,-38.53,35.08,-29.23,C
1190033.0,1.0,0.11,9.68,0.12,-0.01,-0.07,-38.23,35.68,-30.28,C
1190046.0,1.0,0.11,9.65,0.13,-0.06,-0.04,-37.63,35.38,-30.88,C
1190059.0,1.02,0.19,9.69,0.12,-0.07,-0.05,-38.23,36.43,-28.78,C
1190072.0,1.0,0.23,9.72,0.07,-0.04,0.01,-37.03,34.93,-31.03,C
1190084.0,1.0,0.24,9.77,0.05,-0.03,-0.02,-37.18,36.58,-29.23,C
1190098.0,0.98,0.17,9.71,-0.02,0.01,-0.03,-38.68,36.43,-29.53,C
1190111.0,0.97,0.15,9.75,-0.05,0.04,-0.07,-38.53,35.08,-28.93,C
1190124.0,0.98,0.08,9.78,-0.03,0.05,-0.03,-38.53,35.08,-28.93,C
1190137.0,1.04,-0.0,9.77,0.03,0.04,0.05,-37.63,34.63,-29.23,C
1190150.0,0.93,-0.0,9.75,0.04,-0.01,-0.01,-37.78,35.68,-31.03,C
1190163.0,1.0,0.03,9.67,0.0,0.07,-0.02,-37.78,35.68,-31.03,C
1190176.0,0.96,0.02,9.71,0.07,-0.01,0.07,-37.63,34.33,-30.43,C
1190189.0,0.91,0.07,9.69,0.04,0.0,0.01,-37.63,35.08,-29.68,C
1190202.0,0.96,0.07,9.75,0.03,0.03,0.02,-38.68,34.03,-31.03,C
1190215.0,1.0,0.14,9.68,0.0,0.04,-0.01,-38.68,34.93,-29.53,C
1190228.0,1.02,0.17,9.66,-0.03,0.02,0.03,-37.78,34.48,-29.08,C
1190241.0,0.92,0.13,9.64,-0.01,0.04,0.05,-38.68,34.48,-29.08,C
1190254.0,0.92,0.11,9.67,-0.01,0.0,0.03,-38.68,34.48,-29.08,C
1190267.0,0.95,0.11,9.68,0.03,0.03,0.02,-39.87,34.03,-29.53,C
1190280.0,0.98,0.15,9.68,0.03,-0.0,0.03,-38.23,34.93,-30.58,C
1190292.0,1.04,0.19,9.7,0.04,-0.02,0.05,-38.23,34.93,-30.58,C
1190306.0,1.0,0.22,9.78,0.03,0.04,0.01,-36.58,34.48,-31.03,C
1190319.0,1.02,0.2,9.73,0.03,-0.04,0.06,-38.53,34.63,-28.48,C
1190332.0,1.08,0.28,9.69,0.04,0.01,-0.02,-37.18,35.38,-29.68,C
1190345.0,1.07,0.15,9.66,-0.0,0.0,-0.01,-37.18,35.38,-29.68,C
1190358.0,1.09,0.17,9.68,0.02,0.04,-0.03,-38.68,35.68,-29.53,C
1190371.0,1.1,0.25,9.68,0.05,0.04,-0.03,-39.42,34.48,-29.08,C
1190384.0,1.11,0.2,9.67,0.04,0.01,-0.0,-39.42,34.48,-29.08,C
1190397.0,1.1,0.15,9.75,0.03,0.03,0.03,-37.03,35.68,-28.78,C
1190410.0,1.16,0.19,9.68,0.03,0.01,-0.01,-37.48,33.73,-29.53,C
1190423.0,1.07,0.19,9.63,-0.0,0.04,-0.0,-37.48,34.03,-30.28,C
1190436.0,1.05,0.18,9.62,-0.02,0.06,0.02,-39.13,34.93,-31.03,C
1190449.0,0.99,0.2,9.63,-0.04,-0.02,-0.02,-38.08,35.38,-28.93,C
1190462.0,0.99,0.19,9.56,0.02,-0.03,0.05,-39.42,34.93,-30.28,C
1190475.0,1.0,0.18,9.53,-0.01,0.01,-0.04,-38.83,34.63,-30.13,C
1190488.0,0.98,0.14,9.55,-0.03,0.0,-0.07,-38.68,33.28,-30.28,C
1190500.0,1.03,0.13,9.63,-0.01,0.03,-0.03,-37.18,34.63,-28.18,C
1190514.0,1.02,0.17,9.63,0.03,0.01,0.01,-37.18,34.33,-28.93,C
1190527.0,0.98,0.26,9.65,0.06,-0.02,-0.01,-37.48,35.23,-30.28,C
1190540.0,0.99,0.26,9.61,0.03,-0.02,0.02,-38.68,34.93,-31.03,C
1190553.0,1.04,0.25,9.62,-0.03,0.03,-0.06,-37.78,34.48,-30.28,C
1190566.0,1.06,0.13,9.7,-0.02,0.01,-0.01,-39.72,33.88,-29.68,C
1190579.0,1.0,0.23,9.64,-0.03,0.0,-0.03,-37.63,34.63,-30.13,C
1190592.0,0.99,0.22,9.69,0.03,-0.05,0.03,-39.13,34.48,-30.28,C
1190605.0,1.03,0.19,9.68,0.04,-0.05,-0.0,-37.78,35.23,-31.48,C
