t,ax,ay,az,gx,gy,gz,mx,my,mz,w,nx,ny,nz,yaw,pitch,roll
13762017.0,-0.3,0.25,-10.14,-0.01,-0.0,-0.02,-101.55,-161.4,-157.2,-0.01,-0.31,-0.95,-0.01,2.5105878901995164,0.012799650477529966,3.1163576269494593
13762042.0,-0.15,0.19,-10.35,-0.02,-0.01,0.01,-101.85,-160.8,-158.25,-0.01,-0.31,-0.95,-0.01,2.5105878901995164,0.012799650477529966,3.1163576269494593
13762069.0,-0.34,0.21,-9.96,-0.01,0.01,-0.05,-100.95,-160.95,-157.35,-0.01,-0.31,-0.95,-0.01,2.5105878901995164,0.012799650477529966,3.1163576269494593
13762095.0,-0.16,0.29,-10.24,0.02,-0.01,0.01,-100.5,-161.4,-159.0,-0.01,-0.31,-0.95,-0.01,2.5105878901995164,0.012799650477529966,3.1163576269494593
13762121.0,-0.29,0.26,-10.21,-0.0,0.03,-0.01,-102.0,-161.25,-158.55,-0.01,-0.31,-0.95,-0.01,2.5105878901995164,0.012799650477529966,3.1163576269494593
13762147.0,-0.35,0.11,-10.22,-0.05,-0.0,-0.03,-102.0,-161.25,-158.55,-0.01,-0.31,-0.95,-0.01,2.5105878901995164,0.012799650477529966,3.1163576269494593
13762173.0,-0.22,0.34,-10.2,0.0,-0.01,0.0,-101.4,-161.25,-157.8,-0.01,-0.31,-0.95,-0.01,2.5105878901995164,0.012799650477529966,3.1163576269494593
13762199.0,-0.43,0.11,-10.26,0.0,0.07,0.05,-101.85,-161.85,-159.3,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762225.0,-0.28,0.24,-10.15,-0.02,0.05,-0.03,-103.95,-160.5,-158.85,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762250.0,-0.41,0.21,-10.18,0.0,-0.0,-0.01,-100.8,-161.85,-157.65,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762277.0,-0.29,0.27,-10.21,0.01,0.01,-0.03,-103.5,-162.75,-158.55,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762303.0,-0.26,0.32,-10.31,-0.01,-0.0,-0.01,-102.45,-160.95,-157.35,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762329.0,-0.14,0.14,-10.31,0.01,-0.01,-0.01,-102.45,-161.7,-158.55,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762355.0,-0.2,0.17,-10.09,0.03,0.01,0.05,-101.85,-162.15,-156.9,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762381.0,-0.27,0.2,-10.24,-0.01,-0.03,-0.06,-102.6,-161.85,-157.95,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762407.0,-0.26,0.19,-10.18,-0.01,0.03,0.04,-102.0,-161.25,-157.8,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762433.0,-0.41,0.14,-10.19,-0.02,0.0,-0.01,-102.3,-163.35,-158.7,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762458.0,-0.26,0.23,-10.22,-0.01,-0.01,0.01,-100.95,-162.45,-158.85,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762485.0,-0.21,0.29,-10.17,0.0,0.02,-0.03,-101.85,-162.6,-159.0,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762511.0,-0.18,0.32,-10.18,-0.0,0.05,0.0,-102.6,-162.15,-159.0,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762537.0,-0.27,0.19,-10.22,-0.01,0.05,0.01,-101.55,-161.4,-157.65,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762563.0,-0.31,0.2,-10.19,-0.01,0.01,0.02,-102.6,-161.4,-158.7,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762589.0,-0.19,0.15,-10.31,0.01,0.04,0.01,-103.2,-162.75,-158.55,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762615.0,-0.32,0.23,-10.11,0.01,0.0,0.01,-102.0,-162.45,-159.6,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762641.0,-0.39,0.1,-10.16,0.02,0.03,-0.06,-102.75,-161.25,-159.6,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762666.0,-0.05,0.18,-10.14,-0.02,0.03,0.02,-101.7,-162.0,-156.75,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762693.0,-0.18,0.32,-10.13,0.0,0.06,0.06,-102.45,-161.25,-157.05,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762719.0,-0.14,0.25,-10.24,-0.01,0.02,0.02,-103.35,-161.4,-157.65,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762745.0,-0.18,0.21,-10.17,0.03,-0.04,-0.01,-102.6,-162.6,-157.65,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762771.0,-0.28,0.24,-10.23,-0.01,0.03,-0.01,-101.1,-161.1,-157.95,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762797.0,-0.18,0.11,-10.37,0.01,0.04,-0.05,-101.85,-162.9,-157.95,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762823.0,-0.23,0.25,-10.31,-0.02,-0.01,-0.04,-102.6,-161.1,-158.25,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762849.0,-0.42,0.23,-10.15,0.02,0.02,0.06,-102.3,-161.4,-159.3,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762875.0,-0.15,0.29,-10.15,-0.04,0.0,-0.04,-101.7,-160.5,-158.85,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762901.0,-0.23,0.2,-9.96,0.01,-0.02,0.01,-101.55,-161.4,-157.65,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762927.0,-0.14,0.14,-9.98,-0.01,0.02,-0.0,-101.4,-161.25,-157.8,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762953.0,-0.23,0.1,-10.05,-0.02,0.01,0.03,-102.3,-160.8,-157.2,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13762979.0,-0.11,0.27,-10.13,-0.02,0.01,0.01,-102.9,-161.1,-157.2,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763004.0,-0.23,0.17,-10.28,-0.01,0.04,-0.01,-102.0,-161.7,-159.9,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763031.0,-0.16,0.15,-10.19,0.01,0.0,-0.06,-101.55,-162.15,-157.95,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763057.0,-0.28,0.22,-10.17,-0.01,0.04,-0.03,-102.9,-160.05,-157.2,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763083.0,-0.29,0.33,-10.15,0.02,0.02,0.0,-101.55,-162.6,-157.95,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763109.0,-0.15,0.28,-10.17,-0.0,0.02,-0.04,-101.4,-163.2,-158.1,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763135.0,-0.32,0.35,-10.25,-0.01,-0.01,-0.01,-101.85,-162.6,-157.65,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763161.0,-0.26,0.2,-10.16,-0.01,0.01,-0.01,-101.1,-162.15,-157.95,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763187.0,-0.31,0.15,-10.24,0.02,0.0,-0.02,-102.9,-160.35,-158.7,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763212.0,-0.26,0.07,-10.22,-0.01,-0.03,-0.02,-102.0,-161.25,-158.85,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763239.0,-0.19,0.17,-10.12,-0.02,0.02,0.02,-102.9,-162.15,-158.25,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763265.0,-0.29,0.33,-10.22,-0.0,0.04,-0.01,-101.1,-161.1,-159.3,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763291.0,-0.17,0.19,-10.15,-0.01,-0.0,0.01,-102.6,-163.35,-159.3,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763317.0,-0.25,0.15,-10.18,-0.02,0.0,-0.05,-101.85,-162.15,-159.75,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763343.0,-0.25,0.23,-10.21,0.03,0.02,0.01,-100.95,-162.45,-158.85,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763369.0,-0.22,0.14,-10.18,0.03,0.0,-0.02,-102.75,-161.7,-159.9,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763395.0,-0.12,0.29,-10.25,0.02,-0.01,0.01,-101.85,-162.6,-158.25,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763420.0,-0.25,0.06,-10.32,-0.01,0.0,-0.01,-102.0,-160.5,-158.1,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763447.0,-0.22,0.17,-10.22,-0.01,0.01,0.04,-100.95,-161.25,-159.6,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763473.0,-0.31,0.21,-10.11,-0.02,0.03,0.04,-102.45,-162.75,-158.55,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763499.0,-0.37,0.23,-10.16,-0.03,0.01,-0.08,-102.45,-160.2,-159.6,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763525.0,-0.22,0.2,-10.02,0.0,0.03,0.01,-101.55,-161.85,-157.65,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763551.0,-0.19,0.17,-10.22,-0.01,0.01,-0.03,-100.2,-161.7,-159.15,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763577.0,-0.24,0.05,-10.14,0.0,0.01,0.08,-101.85,-161.4,-157.95,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763603.0,-0.23,0.15,-10.13,0.02,-0.0,0.05,-101.4,-160.95,-159.15,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763628.0,-0.23,0.13,-10.19,0.02,0.04,0.02,-102.6,-162.15,-157.65,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763655.0,-0.38,0.36,-10.09,-0.03,0.03,-0.07,-102.0,-161.25,-157.8,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763681.0,-0.32,0.42,-10.16,-0.04,0.03,0.01,-103.2,-162.45,-157.05,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763707.0,-0.26,0.23,-10.2,-0.0,0.04,-0.03,-103.2,-162.45,-157.35,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763733.0,-0.1,0.2,-10.14,-0.03,0.05,0.0,-101.85,-161.4,-157.2,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763759.0,-0.19,0.16,-10.18,-0.02,0.05,0.0,-101.1,-160.35,-156.6,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763785.0,-0.26,0.22,-10.19,0.0,-0.01,-0.0,-100.65,-161.7,-158.55,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763811.0,-0.33,0.1,-10.15,0.02,0.02,-0.02,-102.6,-162.15,-158.7,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763836.0,-0.35,0.14,-10.1,-0.03,0.01,0.01,-102.0,-163.2,-157.8,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763863.0,-0.22,0.3,-10.2,-0.0,0.0,-0.02,-101.85,-161.4,-158.7,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763889.0,-0.29,0.37,-10.1,-0.04,0.03,0.03,-100.95,-160.95,-159.15,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763915.0,-0.17,0.25,-10.21,0.0,0.03,0.06,-100.65,-160.2,-158.1,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763941.0,-0.32,0.3,-10.22,0.03,0.05,-0.0,-103.5,-161.25,-157.35,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763967.0,-0.18,0.23,-10.23,-0.0,-0.01,-0.0,-102.3,-162.15,-157.65,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13763993.0,-0.2,0.12,-10.25,0.05,0.03,-0.02,-101.7,-161.25,-158.85,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764019.0,-0.29,0.14,-10.23,-0.02,0.01,-0.02,-102.45,-160.95,-157.05,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764044.0,-0.17,0.1,-10.2,0.0,0.07,-0.01,-101.1,-161.1,-157.65,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764071.0,-0.08,0.25,-10.2,0.02,0.03,0.01,-102.3,-162.15,-157.95,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764097.0,-0.37,0.24,-10.13,-0.02,0.02,-0.02,-102.3,-162.15,-157.2,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764123.0,-0.27,0.22,-10.09,0.03,0.02,0.03,-102.3,-161.1,-158.25,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764149.0,-0.19,0.12,-10.23,0.01,-0.01,0.02,-103.5,-162.45,-157.05,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764175.0,-0.17,0.34,-10.24,-0.01,-0.03,0.0,-102.0,-160.5,-159.6,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764201.0,-0.32,0.27,-10.27,0.01,0.03,-0.02,-101.55,-162.15,-158.25,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764227.0,-0.21,0.22,-10.32,0.01,0.01,-0.01,-101.7,-161.7,-159.15,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764252.0,-0.23,0.14,-10.15,-0.0,0.03,-0.01,-101.7,-162.0,-158.85,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764279.0,-0.26,0.2,-10.32,0.02,0.05,-0.01,-101.7,-162.0,-158.55,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764305.0,-0.24,0.25,-10.17,-0.01,0.03,0.02,-100.65,-160.2,-157.35,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764331.0,-0.29,0.21,-10.2,-0.04,0.05,0.06,-102.9,-162.6,-159.0,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764357.0,-0.29,0.38,-10.28,0.01,-0.02,-0.05,-101.85,-161.4,-158.7,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764383.0,-0.17,0.12,-10.25,0.01,0.05,0.02,-102.45,-162.0,-158.55,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764409.0,-0.25,0.19,-10.2,0.0,-0.01,-0.01,-101.55,-161.85,-159.3,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764435.0,-0.3,0.27,-10.14,-0.01,0.05,0.01,-101.7,-160.95,-158.1,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764460.0,-0.33,0.18,-10.27,-0.03,-0.0,0.04,-101.55,-161.85,-157.2,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764487.0,-0.17,0.27,-10.15,0.01,0.03,-0.04,-102.9,-162.15,-158.7,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764513.0,-0.23,0.16,-10.16,-0.04,0.02,0.02,-102.75,-160.2,-158.55,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764539.0,-0.31,0.32,-10.15,0.02,0.07,-0.03,-101.55,-161.4,-157.2,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764565.0,-0.2,0.28,-10.23,0.02,0.03,0.04,-102.3,-162.15,-157.65,0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764591.0,-0.25,0.22,-10.33,0.01,0.03,0.04,-102.6,-162.15,-157.2,0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764617.0,-0.23,0.07,-10.34,0.03,0.0,-0.0,-103.5,-161.25,-158.1,0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764643.0,-0.18,0.1,-10.27,-0.01,0.0,-0.0,-103.35,-161.85,-158.7,0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764668.0,-0.28,0.15,-10.11,0.04,-0.02,-0.03,-102.9,-161.1,-159.3,0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764695.0,-0.3,0.19,-10.09,-0.0,0.0,-0.05,-101.55,-161.85,-159.3,0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764721.0,-0.25,0.15,-10.13,-0.0,0.02,-0.03,-100.95,-161.25,-158.1,0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764747.0,-0.29,0.2,-10.18,-0.01,0.03,-0.11,-101.1,-161.85,-157.95,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764773.0,-0.22,0.15,-10.06,-0.01,-0.01,0.0,-100.95,-160.95,-158.1,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764799.0,-0.3,0.21,-10.26,0.04,0.04,-0.0,-101.4,-161.7,-160.2,-0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764825.0,-0.25,0.24,-10.31,0.03,0.03,-0.01,-100.05,-161.4,-158.7,0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764851.0,-0.22,0.21,-10.26,0.01,0.03,-0.02,-102.75,-160.95,-159.6,0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764876.0,-0.25,0.14,-10.22,0.01,0.03,0.04,-102.3,-161.85,-157.95,0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764903.0,-0.21,0.23,-10.15,-0.02,0.03,-0.04,-102.9,-162.9,-158.25,0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764929.0,-0.12,0.23,-10.19,0.02,0.0,-0.02,-102.3,-161.4,-159.0,0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764955.0,-0.13,0.17,-10.3,-0.01,0.01,-0.03,-102.9,-162.15,-158.7,0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13764981.0,-0.24,0.19,-10.05,0.02,-0.0,-0.06,-101.1,-163.35,-159.0,0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13765007.0,-0.18,0.13,-10.23,-0.01,0.03,0.02,-101.85,-161.4,-158.7,0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13765033.0,-0.31,0.29,-10.19,0.01,-0.01,0.01,-100.8,-161.85,-159.0,0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13765059.0,-0.25,0.17,-10.15,-0.03,0.04,-0.06,-102.6,-162.15,-158.7,0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13765084.0,-0.17,0.21,-10.09,0.01,0.0,0.01,-102.0,-160.5,-157.35,0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13765111.0,-0.22,0.23,-10.09,-0.02,-0.0,0.04,-101.7,-160.5,-159.6,0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13765137.0,-0.19,0.28,-10.12,-0.04,-0.0,-0.04,-102.6,-161.85,-159.3,0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13765163.0,-0.28,0.19,-10.18,0.02,0.02,-0.01,-101.85,-162.9,-157.65,0.0,-0.3,-0.95,-0.01,2.5298927707234333,-0.0059999640000648,3.1224494864952725
13765189.0,-0.26,0.25,-10.14,0.01,-0.0,0.01,-102.3,-162.6,-158.25,0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13765215.0,-0.32,0.14,-10.3,0.01,0.06,-0.02,-102.45,-160.95,-158.1,0.0,-0.3,-0.95,-0.01,2.5298927707234333,-0.0059999640000648,3.1224494864952725
13765241.0,-0.17,0.1,-10.29,0.0,0.01,0.05,-101.1,-161.4,-158.7,0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13765267.0,-0.21,0.2,-10.06,-0.05,0.03,0.03,-101.85,-161.85,-157.95,0.0,-0.31,-0.95,-0.01,2.510808664119822,-0.0061999602787430105,3.1225664069295265
13765292.0,-0.21,0.22,-10.25,-0.01,0.01,-0.02,-102.3,-162.15,-158.7,0.0,-0.3,-0.95,-0.01,2.5298927707234333,-0.0059999640000648,3.1224494864952725
13765319.0,-0.25,0.16,-10.04,0.01,-0.01,0.0,-102.6,-160.8,-159.3,0.0,-0.3,-0.95,-0.01,2.5298927707234333,-0.0059999640000648,3.1224494864952725
13765345.0,-0.28,0.23,-9.96,-0.03,0.04,-0.02,-100.95,-162.45,-158.1,0.0,-0.3,-0.95,-0.01,2.5298927707234333,-0.0059999640000648,3.1224494864952725
13765371.0,-0.23,0.19,-10.04,0.0,-0.02,-0.04,-102.3,-162.6,-158.25,0.0,-0.3,-0.95,-0.01,2.5298927707234333,-0.0059999640000648,3.1224494864952725
13765397.0,-0.31,0.13,-10.14,0.03,-0.01,0.03,-102.9,-161.1,-159.0,0.0,-0.3,-0.95,-0.01,2.5298927707234333,-0.0059999640000648,3.1224494864952725
13765423.0,-0.28,0.17,-10.18,-0.01,0.01,0.01,-100.2,-160.2,-158.85,0.0,-0.3,-0.95,-0.01,2.5298927707234333,-0.0059999640000648,3.1224494864952725
13765449.0,-0.33,0.17,-10.27,-0.0,0.06,0.02,-101.55,-161.85,-157.2,0.0,-0.3,-0.95,-0.01,2.5298927707234333,-0.0059999640000648,3.1224494864952725
13765475.0,-0.3,0.25,-10.22,0.0,-0.01,0.0,-102.0,-159.45,-157.05,0.0,-0.3,-0.95,-0.01,2.5298927707234333,-0.0059999640000648,3.1224494864952725
13765500.0,-0.23,0.12,-10.27,-0.01,0.01,0.03,-102.45,-160.2,-158.55,-0.0,-0.3,-0.95,-0.01,2.5298927707234333,-0.0059999640000648,3.1224494864952725
13765527.0,-0.11,0.23,-10.22,0.01,0.02,0.04,-103.65,-161.85,-159.3,-0.0,-0.3,-0.95,-0.01,2.5298927707234333,-0.0059999640000648,3.1224494864952725
13765553.0,-0.32,0.15,-10.23,0.02,0.01,0.04,-101.7,-161.25,-158.85,-0.0,-0.3,-0.95,-0.01,2.5298927707234333,-0.0059999640000648,3.1224494864952725
13765579.0,-0.34,0.06,-10.11,-0.01,0.01,-0.0,-102.45,-161.25,-159.9,-0.0,-0.3,-0.95,-0.01,2.5298927707234333,-0.0059999640000648,3.1224494864952725
13765605.0,-0.31,0.12,-10.17,-0.01,0.03,-0.04,-102.3,-162.15,-158.25,-0.0,-0.3,-0.95,-0.01,2.5298927707234333,-0.0059999640000648,3.1224494864952725
13765631.0,-0.34,0.26,-10.11,-0.03,0.01,-0.02,-102.75,-162.0,-158.85,-0.0,-0.3,-0.95,-0.01,2.5298927707234333,-0.0059999640000648,3.1224494864952725
13765657.0,-0.22,0.27,-10.03,-0.05,0.02,0.01,-102.6,-160.05,-159.3,-0.0,-0.3,-0.95,-0.01,2.5298927707234333,-0.0059999640000648,3.1224494864952725
13765683.0,-0.32,0.21,-10.0,0.01,0.03,-0.04,-101.7,-162.0,-158.55,-0.0,-0.3,-0.95,-0.01,2.5298927707234333,-0.0059999640000648,3.1224494864952725
13765708.0,-0.29,0.19,-10.21,0.0,0.02,-0.03,-103.2,-160.95,-159.15,0.0,-0.3,-0.95,-0.01,2.5298927707234333,-0.0059999640000648,3.1224494864952725
13765735.0,-0.21,0.17,-10.18,-0.01,0.05,-0.03,-103.95,-161.7,-157.35,0.0,-0.3,-0.95,-0.01,2.5298927707234333,-0.0059999640000648,3.1224494864952725
13765761.0,-0.19,0.26,-9.98,0.05,0.03,0.04,-102.3,-161.4,-157.65,0.0,-0.3,-0.95,-0.01,2.5298927707234333,-0.0059999640000648,3.1224494864952725
