t,ax,ay,az,gx,gy,gz,mx,my,mz,w,nx,ny,nz,yaw,pitch,roll
12047746.0,4.3,-2.76,-8.84,-0.03,-0.01,-0.01,-107.1,-134.85,-100.05,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12047772.0,4.09,-2.88,-8.55,-0.01,0.01,-0.0,-109.95,-135.15,-101.55,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12047798.0,4.2,-2.75,-8.74,-0.01,0.05,0.01,-108.45,-134.25,-100.95,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12047824.0,4.24,-2.91,-8.71,-0.0,0.03,-0.05,-107.55,-133.65,-101.85,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12047850.0,4.15,-2.85,-8.7,0.01,0.06,-0.03,-108.9,-134.4,-102.15,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12047875.0,4.06,-2.69,-8.73,-0.01,0.04,-0.07,-108.9,-136.35,-101.1,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12047902.0,4.22,-2.69,-8.8,-0.01,0.01,0.02,-109.05,-134.7,-100.95,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12047928.0,4.08,-2.83,-8.79,0.0,-0.01,0.0,-107.7,-135.0,-101.25,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12047954.0,4.16,-2.89,-8.7,0.04,0.02,-0.02,-109.5,-133.95,-100.65,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12047980.0,4.27,-2.85,-8.84,0.02,0.04,0.01,-108.75,-135.0,-101.7,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12048006.0,4.12,-3.01,-8.79,-0.0,0.02,0.01,-109.05,-133.5,-100.65,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12048032.0,4.21,-2.97,-8.8,-0.02,-0.01,0.01,-108.15,-134.85,-101.1,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12048058.0,4.34,-2.96,-8.87,0.01,0.04,0.0,-109.05,-133.5,-101.7,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12048083.0,4.33,-2.88,-8.75,0.02,0.0,-0.06,-108.6,-133.35,-101.1,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12048110.0,4.17,-2.86,-8.95,0.01,0.03,-0.04,-108.75,-134.7,-101.7,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12048136.0,4.02,-2.62,-8.79,-0.01,-0.02,-0.03,-108.45,-134.25,-102.45,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12048162.0,4.14,-2.84,-8.82,0.03,0.04,-0.01,-108.6,-134.4,-100.8,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12048188.0,4.23,-2.72,-8.9,0.02,-0.0,-0.03,-109.65,-135.15,-100.8,-0.21,-0.13,0.95,-0.17,-2.9425185018011595,-0.4288324846389554,-2.8345155010492227
12048214.0,4.2,-2.77,-8.8,-0.04,0.01,-0.04,-107.7,-134.7,-101.7,-0.21,-0.13,0.95,-0.17,-2.9425185018011595,-0.4288324846389554,-2.8345155010492227
12048240.0,4.35,-2.7,-8.75,-0.04,0.02,-0.0,-108.0,-135.75,-101.25,-0.21,-0.13,0.95,-0.17,-2.9425185018011595,-0.4288324846389554,-2.8345155010492227
12048266.0,4.17,-2.85,-8.81,0.01,-0.03,-0.02,-108.45,-133.5,-101.25,-0.21,-0.13,0.95,-0.17,-2.9425185018011595,-0.4288324846389554,-2.8345155010492227
12048291.0,4.27,-2.74,-8.87,-0.03,0.02,0.03,-108.75,-133.5,-100.95,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12048318.0,4.36,-2.86,-8.83,-0.0,-0.0,0.04,-108.15,-134.4,-100.8,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12048344.0,4.45,-2.9,-8.66,-0.02,-0.02,-0.0,-108.6,-134.85,-101.55,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12048370.0,4.32,-2.85,-8.67,-0.02,0.04,0.02,-108.15,-134.85,-101.1,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12048396.0,4.28,-2.86,-8.73,-0.01,0.01,-0.02,-108.45,-133.5,-101.25,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12048422.0,4.1,-2.7,-8.59,-0.03,0.01,-0.05,-107.25,-133.95,-102.45,-0.21,-0.13,0.95,-0.17,-2.9425185018011595,-0.4288324846389554,-2.8345155010492227
12048448.0,4.11,-2.64,-8.59,-0.01,0.03,-0.02,-108.0,-132.45,-101.7,-0.21,-0.13,0.95,-0.17,-2.9425185018011595,-0.4288324846389554,-2.8345155010492227
12048474.0,4.0,-2.62,-8.84,0.01,0.03,0.02,-108.9,-134.4,-102.9,-0.21,-0.13,0.95,-0.17,-2.9425185018011595,-0.4288324846389554,-2.8345155010492227
12048500.0,4.1,-2.75,-8.86,0.01,-0.02,-0.0,-107.7,-134.25,-101.25,-0.21,-0.13,0.95,-0.17,-2.9425185018011595,-0.4288324846389554,-2.8345155010492227
12048526.0,4.32,-2.85,-8.77,-0.0,0.02,0.0,-107.7,-135.0,-100.95,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12048552.0,4.25,-2.81,-8.92,-0.0,-0.01,0.03,-108.6,-133.65,-101.1,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12048578.0,4.11,-2.97,-8.87,-0.03,-0.01,-0.04,-107.55,-132.15,-102.15,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12048604.0,4.22,-2.74,-8.83,-0.02,0.06,0.04,-108.45,-133.2,-100.95,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12048629.0,4.25,-2.76,-8.82,-0.03,0.0,-0.09,-108.45,-134.25,-102.0,-0.21,-0.12,0.95,-0.17,-2.9640790149848337,-0.42575850621577266,-2.8291489659410245
12048656.0,4.14,-2.58,-8.75,-0.02,-0.02,0.0,-107.1,-133.35,-101.1,-0.21,-0.13,0.95,-0.17,-2.9425185018011595,-0.4288324846389554,-2.8345155010492227
12048682.0,4.25,-2.71,-8.64,-0.04,0.03,0.02,-108.6,-133.65,-100.5,-0.21,-0.13,0.95,-0.17,-2.9425185018011595,-0.4288324846389554,-2.8345155010492227
12048708.0,4.14,-2.7,-8.7,0.01,-0.02,0.01,-109.95,-134.1,-101.85,-0.21,-0.13,0.95,-0.17,-2.9425185018011595,-0.4288324846389554,-2.8345155010492227
12048734.0,4.06,-2.76,-8.8,0.0,-0.02,-0.03,-108.15,-134.85,-102.15,-0.21,-0.13,0.95,-0.17,-2.9425185018011595,-0.4288324846389554,-2.8345155010492227
12048760.0,4.09,-2.67,-8.6,-0.04,-0.02,-0.01,-108.6,-133.65,-101.55,-0.21,-0.13,0.95,-0.17,-2.9425185018011595,-0.4288324846389554,-2.8345155010492227
12048786.0,4.11,-2.68,-8.61,-0.04,0.01,-0.07,-108.0,-133.5,-101.7,-0.21,-0.13,0.95,-0.17,-2.9425185018011595,-0.4288324846389554,-2.8345155010492227
12048812.0,4.12,-2.73,-8.78,0.0,0.03,-0.04,-108.45,-135.45,-101.25,-0.21,-0.13,0.95,-0.17,-2.9425185018011595,-0.4288324846389554,-2.8345155010492227
12048837.0,4.05,-2.77,-8.57,-0.05,0.02,-0.07,-106.95,-135.75,-102.0,-0.21,-0.13,0.95,-0.17,-2.9425185018011595,-0.4288324846389554,-2.8345155010492227
12048864.0,4.15,-2.69,-8.75,-0.0,0.02,-0.04,-108.6,-134.85,-101.85,-0.21,-0.13,0.95,-0.17,-2.9425185018011595,-0.4288324846389554,-2.8345155010492227
12048890.0,4.13,-2.74,-8.72,0.01,0.02,-0.02,-107.55,-135.15,-100.5,-0.21,-0.13,0.95,-0.17,-2.9425185018011595,-0.4288324846389554,-2.8345155010492227
12048916.0,4.15,-2.79,-8.91,0.03,-0.01,-0.02,-109.05,-133.95,-102.45,-0.21,-0.13,0.95,-0.17,-2.9425185018011595,-0.4288324846389554,-2.8345155010492227
12048942.0,4.11,-2.85,-8.95,0.01,0.02,0.0,-108.0,-135.45,-102.75,-0.21,-0.13,0.95,-0.17,-2.9425185018011595,-0.4288324846389554,-2.8345155010492227
12048968.0,4.12,-2.75,-8.94,0.0,0.02,-0.0,-108.15,-133.35,-102.15,-0.21,-0.13,0.95,-0.17,-2.9425185018011595,-0.4288324846389554,-2.8345155010492227
12048994.0,4.01,-2.74,-8.99,-0.01,0.04,-0.02,-107.25,-132.45,-101.7,-0.21,-0.13,0.95,-0.17,-2.9425185018011595,-0.4288324846389554,-2.8345155010492227
12049020.0,3.9,-2.74,-9.04,-0.03,-0.02,-0.02,-108.15,-134.85,-102.15,-0.21,-0.13,0.95,-0.17,-2.9425185018011595,-0.4288324846389554,-2.8345155010492227
12049045.0,4.05,-2.64,-8.85,-0.05,-0.0,-0.04,-106.95,-134.7,-103.8,-0.21,-0.13,0.95,-0.16,-2.937132342941276,-0.4264822393622591,-2.8560956379845823
12049072.0,4.08,-2.77,-8.81,-0.02,0.02,-0.02,-107.55,-134.4,-101.85,-0.21,-0.13,0.95,-0.16,-2.937132342941276,-0.4264822393622591,-2.8560956379845823
12049098.0,4.1,-2.66,-8.67,-0.03,-0.01,-0.01,-108.15,-135.15,-100.5,-0.21,-0.13,0.95,-0.16,-2.937132342941276,-0.4264822393622591,-2.8560956379845823
12049124.0,4.24,-2.63,-8.76,0.01,-0.03,-0.01,-106.2,-133.5,-102.45,-0.21,-0.13,0.95,-0.16,-2.937132342941276,-0.4264822393622591,-2.8560956379845823
12049150.0,4.21,-2.83,-8.79,-0.01,0.06,-0.01,-108.45,-136.2,-101.7,-0.21,-0.13,0.95,-0.16,-2.937132342941276,-0.4264822393622591,-2.8560956379845823
12049176.0,4.19,-2.77,-8.63,-0.03,0.04,-0.02,-108.75,-133.2,-102.0,-0.21,-0.13,0.95,-0.16,-2.937132342941276,-0.4264822393622591,-2.8560956379845823
12049202.0,4.17,-2.69,-8.8,-0.07,0.04,0.02,-107.55,-134.1,-102.15,-0.21,-0.13,0.95,-0.16,-2.937132342941276,-0.4264822393622591,-2.8560956379845823
12049228.0,4.25,-2.71,-8.78,-0.04,0.03,0.03,-109.95,-134.4,-101.85,-0.21,-0.13,0.95,-0.16,-2.937132342941276,-0.4264822393622591,-2.8560956379845823
12049253.0,4.17,-2.51,-8.71,-0.01,0.04,-0.04,-107.7,-134.7,-102.45,-0.21,-0.13,0.95,-0.16,-2.937132342941276,-0.4264822393622591,-2.8560956379845823
12049280.0,4.19,-2.6,-8.72,0.02,0.02,-0.03,-107.55,-134.85,-101.55,-0.21,-0.13,0.95,-0.16,-2.937132342941276,-0.4264822393622591,-2.8560956379845823
12049306.0,4.27,-2.7,-8.69,0.02,0.02,0.03,-108.6,-133.65,-101.85,-0.21,-0.13,0.95,-0.16,-2.937132342941276,-0.4264822393622591,-2.8560956379845823
12049332.0,4.19,-2.59,-8.89,0.01,0.01,-0.01,-108.6,-134.85,-102.15,-0.21,-0.13,0.95,-0.16,-2.937132342941276,-0.4264822393622591,-2.8560956379845823
12049358.0,4.17,-2.7,-8.84,0.01,0.04,0.02,-108.6,-134.85,-102.15,-0.21,-0.13,0.95,-0.16,-2.937132342941276,-0.4264822393622591,-2.8560956379845823
12049384.0,4.24,-2.54,-8.86,0.02,0.02,0.01,-109.35,-133.35,-100.05,-0.21,-0.13,0.95,-0.16,-2.937132342941276,-0.4264822393622591,-2.8560956379845823
12049410.0,4.11,-2.59,-9.01,0.02,-0.01,-0.04,-108.9,-134.1,-101.1,-0.21,-0.13,0.95,-0.16,-2.937132342941276,-0.4264822393622591,-2.8560956379845823
12049436.0,4.19,-2.57,-8.76,0.01,0.01,0.07,-108.75,-132.75,-102.75,-0.21,-0.13,0.95,-0.16,-2.937132342941276,-0.4264822393622591,-2.8560956379845823
12049461.0,4.31,-2.51,-8.78,-0.02,0.03,-0.0,-108.0,-134.7,-102.0,-0.21,-0.13,0.95,-0.16,-2.937132342941276,-0.4264822393622591,-2.8560956379845823
12049488.0,4.31,-2.42,-8.84,0.02,-0.07,-0.01,-108.75,-133.5,-101.25,-0.21,-0.13,0.95,-0.16,-2.937132342941276,-0.4264822393622591,-2.8560956379845823
12049514.0,4.37,-2.62,-8.88,-0.0,-0.04,-0.03,-108.0,-134.25,-102.0,-0.21,-0.13,0.95,-0.16,-2.937132342941276,-0.4264822393622591,-2.8560956379845823
12049540.0,4.3,-2.68,-8.78,0.02,-0.04,0.02,-107.7,-133.5,-101.25,-0.21,-0.13,0.95,-0.16,-2.937132342941276,-0.4264822393622591,-2.8560956379845823
12049566.0,4.26,-2.67,-8.84,0.01,-0.01,-0.02,-108.45,-133.2,-103.05,-0.21,-0.13,0.95,-0.16,-2.937132342941276,-0.4264822393622591,-2.8560956379845823
12049592.0,4.16,-2.68,-8.85,0.0,0.02,-0.02,-107.7,-133.95,-102.0,-0.21,-0.13,0.95,-0.16,-2.937132342941276,-0.4264822393622591,-2.8560956379845823
12049618.0,4.12,-2.69,-8.75,-0.01,-0.03,0.01,-107.85,-135.15,-101.85,-0.21,-0.13,0.95,-0.16,-2.937132342941276,-0.4264822393622591,-2.8560956379845823
12049644.0,4.04,-2.55,-8.83,-0.01,-0.02,-0.03,-107.7,-135.0,-103.05,-0.21,-0.13,0.95,-0.16,-2.937132342941276,-0.4264822393622591,-2.8560956379845823
12049669.0,4.04,-2.7,-8.84,-0.01,0.01,-0.02,-108.0,-135.0,-100.95,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12049696.0,4.06,-2.63,-8.79,0.0,-0.01,-0.02,-108.9,-134.85,-101.1,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12049722.0,4.16,-2.73,-8.89,0.01,-0.02,0.01,-109.05,-132.45,-101.7,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12049748.0,4.06,-2.62,-8.85,0.04,0.02,-0.04,-108.6,-132.9,-102.9,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12049774.0,4.13,-2.75,-8.85,0.01,0.03,-0.02,-108.0,-133.95,-102.75,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12049800.0,4.21,-2.84,-8.8,0.03,-0.01,-0.03,-108.6,-133.65,-100.5,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12049826.0,4.11,-2.74,-8.88,-0.01,0.02,0.01,-106.8,-135.15,-100.8,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12049852.0,4.04,-2.75,-8.88,0.0,0.03,-0.04,-107.25,-135.0,-102.0,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12049877.0,4.21,-2.68,-8.83,0.02,0.01,0.01,-108.6,-133.65,-100.8,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12049904.0,4.18,-2.72,-8.81,0.01,0.01,-0.02,-107.85,-132.9,-101.1,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12049930.0,4.13,-2.68,-8.81,-0.0,0.04,-0.03,-108.15,-134.85,-102.15,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12049956.0,4.16,-2.78,-8.95,0.0,-0.02,-0.01,-108.6,-134.4,-101.1,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12049982.0,4.1,-2.72,-8.75,-0.0,0.02,-0.05,-107.1,-133.65,-101.85,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12050008.0,4.08,-2.71,-8.73,0.0,0.03,0.02,-108.45,-133.5,-101.7,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12050034.0,4.18,-2.63,-8.78,0.0,-0.0,-0.02,-108.6,-133.35,-102.15,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12050060.0,4.08,-2.78,-8.92,-0.02,-0.02,0.01,-108.6,-134.1,-101.55,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12050085.0,4.12,-2.55,-8.86,0.02,0.03,-0.02,-107.7,-134.7,-101.7,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12050112.0,4.3,-2.74,-8.87,0.03,-0.01,-0.02,-108.15,-133.65,-101.85,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12050138.0,4.14,-2.78,-8.87,-0.01,0.01,0.05,-108.6,-132.9,-100.8,-0.2,-0.13,0.95,-0.17,-2.939693114528667,-0.4115918188921604,-2.8331274114092824
12050164.0,4.33,-2.78,-8.88,0.01,-0.01,0.0,-108.0,-133.5,-100.2,-0.2,-0.13,0.95,-0.17,-2.939693114528667,-0.4115918188921604,-2.8331274114092824
12050190.0,4.21,-2.7,-8.88,-0.03,0.01,-0.07,-108.6,-134.4,-102.6,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12050216.0,4.1,-2.73,-8.72,-0.05,-0.0,-0.05,-107.25,-135.75,-102.75,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12050242.0,4.15,-2.7,-8.72,0.03,-0.01,-0.04,-108.15,-134.4,-100.5,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12050268.0,3.95,-2.56,-8.84,-0.05,-0.02,-0.05,-107.55,-134.1,-102.9,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12050293.0,4.03,-2.69,-8.79,0.06,-0.02,-0.04,-107.85,-133.65,-101.55,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12050320.0,4.05,-2.57,-8.86,0.0,0.01,0.03,-107.7,-135.45,-102.75,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12050346.0,4.06,-2.75,-8.97,0.01,-0.04,-0.02,-109.5,-132.75,-101.7,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12050372.0,4.12,-2.74,-8.95,0.0,0.0,-0.06,-108.15,-133.65,-102.6,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12050398.0,4.03,-2.73,-8.87,0.01,0.02,-0.05,-108.45,-134.7,-101.25,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12050424.0,4.03,-2.62,-8.83,0.02,-0.02,-0.01,-108.0,-134.25,-102.0,-0.2,-0.13,0.95,-0.16,-2.9345476906618653,-0.40922087280746605,-2.854590316415285
12050450.0,4.03,-2.66,-8.66,-0.01,-0.01,-0.05,-108.9,-133.35,-102.6,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12050476.0,4.07,-2.65,-8.87,0.01,-0.04,-0.01,-108.45,-132.45,-101.7,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12050501.0,4.12,-2.79,-8.73,0.03,0.01,-0.03,-108.0,-135.75,-102.45,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12050528.0,4.12,-2.74,-8.88,-0.01,0.03,0.0,-107.1,-134.4,-102.6,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12050554.0,4.15,-2.71,-8.97,-0.0,0.01,-0.04,-106.95,-132.75,-102.45,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12050580.0,4.21,-2.58,-8.92,0.0,0.03,-0.0,-108.6,-132.15,-101.1,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12050606.0,4.11,-2.69,-8.79,-0.0,-0.04,-0.03,-107.55,-133.35,-102.9,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12050632.0,3.98,-2.51,-8.87,0.03,0.0,-0.05,-108.9,-135.15,-101.85,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12050658.0,4.18,-2.69,-8.85,-0.0,-0.0,0.05,-108.45,-133.95,-103.8,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12050684.0,4.24,-2.57,-8.95,-0.03,0.02,0.02,-107.85,-135.6,-101.85,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12050709.0,4.17,-2.66,-8.81,-0.02,0.03,-0.02,-107.55,-133.65,-101.1,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12050736.0,4.06,-2.78,-8.98,-0.02,0.04,-0.02,-107.7,-134.25,-102.45,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12050762.0,4.14,-2.66,-8.94,-0.01,0.01,-0.06,-106.95,-132.45,-102.0,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12050788.0,3.96,-2.58,-8.78,-0.01,0.01,-0.01,-108.0,-134.7,-102.75,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12050814.0,3.99,-2.66,-9.02,-0.04,0.0,-0.02,-108.0,-134.25,-102.0,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12050840.0,3.96,-2.59,-8.84,-0.02,-0.01,0.04,-108.45,-133.2,-102.45,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12050866.0,4.01,-2.68,-8.83,0.04,0.04,0.07,-107.85,-133.65,-101.85,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12050892.0,3.95,-2.71,-8.8,0.02,-0.02,0.03,-108.6,-134.85,-100.05,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12050917.0,4.23,-2.71,-8.65,0.0,0.01,-0.02,-109.8,-134.25,-102.45,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12050944.0,4.07,-2.58,-8.78,-0.0,0.01,-0.01,-108.15,-134.4,-101.1,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12050970.0,4.27,-2.78,-8.81,0.0,0.01,0.01,-109.05,-134.7,-102.75,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12050996.0,4.11,-2.67,-8.93,0.0,0.06,-0.02,-107.85,-133.65,-102.15,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12051022.0,4.34,-2.7,-8.83,-0.01,0.04,-0.0,-108.15,-133.65,-101.1,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12051048.0,4.12,-2.69,-8.8,-0.01,0.03,0.04,-107.7,-133.95,-102.0,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12051074.0,4.09,-2.53,-8.94,-0.02,0.01,0.01,-109.35,-134.4,-100.5,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12051100.0,4.19,-2.69,-8.95,0.02,0.04,-0.01,-107.85,-134.1,-101.85,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
12051125.0,4.29,-2.72,-8.75,-0.02,0.03,-0.06,-107.7,-133.95,-101.7,-0.2,-0.14,0.95,-0.16,-2.913070611343573,-0.41213856575163305,-2.859749914594377
