t,ax,ay,az,gx,gy,gz,mx,my,mz,w,nx,ny,nz,yaw,pitch,roll
53813.0,-1.46,-0.81,-10.11,0.03,-0.02,-0.01,39.6,-35.4,154.2,0.11,-0.57,0.81,0.04,-1.9080457216385558,0.22193644884744196,-3.079025813680002
53839.0,-1.42,-0.85,-10.01,0.03,0.03,0.01,38.55,-34.95,152.85,0.11,-0.57,0.81,0.04,-1.9080457216385558,0.22193644884744196,-3.079025813680002
53865.0,-1.47,-0.81,-9.99,-0.02,0.01,-0.04,39.75,-33.3,153.3,0.11,-0.57,0.81,0.04,-1.9080457216385558,0.22193644884744196,-3.079025813680002
53891.0,-1.5,-0.75,-9.96,0.01,-0.02,-0.02,39.6,-33.45,153.9,0.11,-0.57,0.81,0.04,-1.9080457216385558,0.22193644884744196,-3.079025813680002
53916.0,-1.48,-0.83,-9.97,0.03,0.01,-0.01,40.05,-33.15,154.95,0.11,-0.57,0.81,0.04,-1.9080457216385558,0.22193644884744196,-3.079025813680002
53943.0,-1.54,-0.73,-10.06,0.02,-0.0,-0.03,40.05,-34.95,154.95,0.11,-0.57,0.81,0.04,-1.9080457216385558,0.22193644884744196,-3.079025813680002
53969.0,-1.44,-0.88,-10.08,0.02,0.03,0.02,39.45,-34.05,154.8,0.11,-0.57,0.81,0.04,-1.9080457216385558,0.22193644884744196,-3.079025813680002
53995.0,-1.6,-0.91,-10.08,0.0,0.05,-0.04,38.4,-34.05,153.0,0.11,-0.57,0.81,0.04,-1.9080457216385558,0.22193644884744196,-3.079025813680002
54021.0,-1.47,-0.82,-10.15,0.03,0.01,-0.02,40.5,-32.55,153.75,0.11,-0.57,0.81,0.04,-1.9080457216385558,0.22193644884744196,-3.079025813680002
54047.0,-1.51,-0.71,-10.08,0.02,-0.02,0.0,39.45,-34.8,154.05,0.11,-0.57,0.81,0.04,-1.9080457216385558,0.22193644884744196,-3.079025813680002
54073.0,-1.37,-0.9,-10.0,0.0,0.03,-0.03,40.2,-34.05,153.0,0.11,-0.57,0.81,0.04,-1.9080457216385558,0.22193644884744196,-3.079025813680002
54099.0,-1.43,-0.8,-10.15,0.02,0.01,-0.04,39.45,-33.6,153.75,0.11,-0.57,0.81,0.04,-1.9080457216385558,0.22193644884744196,-3.079025813680002
54125.0,-1.41,-0.83,-10.01,0.04,0.02,0.01,39.3,-33.45,153.9,0.11,-0.57,0.81,0.04,-1.9080457216385558,0.22193644884744196,-3.079025813680002
54151.0,-1.35,-0.88,-10.22,-0.01,0.03,0.04,37.95,-34.35,154.35,0.11,-0.57,0.81,0.04,-1.9080457216385558,0.22193644884744196,-3.079025813680002
54177.0,-1.48,-0.89,-9.94,0.0,0.04,-0.06,39.45,-33.6,153.3,0.11,-0.58,0.81,0.04,-1.891515155996614,0.22271642665080696,-3.0775202797596655
54203.0,-1.33,-0.82,-10.03,-0.02,0.01,0.02,39.15,-33.3,153.75,0.11,-0.58,0.81,0.04,-1.891515155996614,0.22271642665080696,-3.0775202797596655
54229.0,-1.37,-0.75,-9.98,-0.03,0.02,0.03,38.85,-36.0,153.15,0.11,-0.58,0.81,0.04,-1.891515155996614,0.22271642665080696,-3.0775202797596655
54254.0,-1.49,-0.84,-10.02,-0.0,0.0,-0.01,40.05,-33.45,154.2,0.11,-0.58,0.81,0.04,-1.891515155996614,0.22271642665080696,-3.0775202797596655
54281.0,-1.46,-0.89,-10.04,0.02,0.03,-0.02,39.3,-33.45,153.9,0.11,-0.58,0.81,0.04,-1.891515155996614,0.22271642665080696,-3.0775202797596655
54307.0,-1.41,-0.76,-9.98,-0.0,0.03,-0.02,40.2,-34.05,153.0,0.11,-0.58,0.81,0.04,-1.891515155996614,0.22271642665080696,-3.0775202797596655
54333.0,-1.47,-0.82,-10.04,0.01,-0.02,0.01,39.3,-34.2,154.95,0.11,-0.58,0.81,0.04,-1.891515155996614,0.22271642665080696,-3.0775202797596655
54359.0,-1.57,-0.88,-10.12,-0.02,-0.0,0.0,38.55,-33.9,153.15,0.11,-0.58,0.81,0.04,-1.891515155996614,0.22271642665080696,-3.0775202797596655
54385.0,-1.5,-0.81,-10.12,-0.02,-0.03,0.03,38.85,-33.45,154.65,0.11,-0.58,0.81,0.04,-1.891515155996614,0.22271642665080696,-3.0775202797596655
54411.0,-1.44,-0.87,-10.15,-0.02,0.02,-0.02,38.7,-33.6,153.0,0.11,-0.58,0.81,0.04,-1.891515155996614,0.22271642665080696,-3.0775202797596655
54437.0,-1.41,-0.9,-10.13,0.01,0.04,-0.01,40.35,-34.65,154.65,0.11,-0.58,0.81,0.04,-1.891515155996614,0.22271642665080696,-3.0775202797596655
54462.0,-1.4,-0.81,-9.98,0.01,0.02,-0.01,38.85,-33.45,152.85,0.11,-0.58,0.81,0.04,-1.891515155996614,0.22271642665080696,-3.0775202797596655
54489.0,-1.37,-0.84,-10.01,-0.0,0.06,-0.11,37.95,-34.35,153.75,0.11,-0.58,0.81,0.04,-1.891515155996614,0.22271642665080696,-3.0775202797596655
54515.0,-1.38,-0.88,-10.04,-0.02,0.05,-0.03,38.55,-33.45,153.9,0.11,-0.58,0.81,0.04,-1.891515155996614,0.22271642665080696,-3.0775202797596655
54541.0,-1.48,-0.91,-9.99,-0.02,-0.01,-0.03,39.6,-32.4,153.9,0.11,-0.58,0.81,0.04,-1.891515155996614,0.22271642665080696,-3.0775202797596655
54567.0,-1.43,-0.84,-10.06,0.02,-0.01,-0.06,39.45,-34.8,153.75,0.11,-0.58,0.8,0.04,-1.8794686613914013,0.2205711462097829,-3.075624320134816
54593.0,-1.44,-0.82,-9.96,0.01,0.0,0.06,40.05,-35.4,154.2,0.11,-0.58,0.81,0.04,-1.891515155996614,0.22271642665080696,-3.0775202797596655
54619.0,-1.51,-0.8,-10.11,-0.02,-0.02,-0.02,39.15,-33.6,154.05,0.11,-0.58,0.8,0.04,-1.8794686613914013,0.2205711462097829,-3.075624320134816
54645.0,-1.47,-0.84,-10.21,-0.02,-0.01,-0.05,38.85,-34.95,153.9,0.11,-0.58,0.8,0.04,-1.8794686613914013,0.2205711462097829,-3.075624320134816
54670.0,-1.38,-0.84,-10.12,0.0,0.01,0.01,38.55,-33.9,153.45,0.11,-0.58,0.8,0.04,-1.8794686613914013,0.2205711462097829,-3.075624320134816
54697.0,-1.34,-0.83,-9.94,0.0,-0.02,0.0,40.95,-32.85,153.0,0.11,-0.58,0.8,0.04,-1.8794686613914013,0.2205711462097829,-3.075624320134816
54723.0,-1.4,-0.66,-9.96,0.02,0.04,0.02,40.05,-33.9,154.95,0.11,-0.58,0.8,0.04,-1.8794686613914013,0.2205711462097829,-3.075624320134816
54749.0,-1.42,-0.98,-10.09,0.02,0.01,0.0,40.35,-34.95,153.45,0.11,-0.58,0.8,0.04,-1.8794686613914013,0.2205711462097829,-3.075624320134816
54775.0,-1.34,-0.8,-9.89,-0.02,-0.03,0.0,38.85,-33.15,154.65,0.11,-0.58,0.8,0.04,-1.8794686613914013,0.2205711462097829,-3.075624320134816
54801.0,-1.51,-0.79,-10.06,-0.01,0.01,-0.06,38.55,-33.45,153.15,0.11,-0.58,0.8,0.04,-1.8794686613914013,0.2205711462097829,-3.075624320134816
54827.0,-1.43,-0.83,-10.04,0.02,0.0,-0.01,38.55,-33.45,154.2,0.11,-0.58,0.8,0.04,-1.8794686613914013,0.2205711462097829,-3.075624320134816
54853.0,-1.52,-0.81,-10.08,-0.0,0.03,-0.01,39.15,-32.85,153.3,0.11,-0.58,0.8,0.04,-1.8794686613914013,0.2205711462097829,-3.075624320134816
54878.0,-1.57,-0.87,-10.09,0.0,0.05,-0.04,38.7,-33.3,153.0,0.11,-0.58,0.8,0.04,-1.8794686613914013,0.2205711462097829,-3.075624320134816
54905.0,-1.54,-0.81,-10.11,0.03,-0.02,-0.02,38.7,-34.35,153.0,0.11,-0.58,0.8,0.04,-1.8794686613914013,0.2205711462097829,-3.075624320134816
54931.0,-1.26,-0.65,-10.02,-0.0,0.03,-0.03,40.65,-33.9,153.9,0.11,-0.58,0.8,0.04,-1.8794686613914013,0.2205711462097829,-3.075624320134816
54957.0,-1.37,-0.83,-10.0,-0.02,0.05,-0.01,38.55,-34.2,152.85,0.11,-0.58,0.8,0.04,-1.8794686613914013,0.2205711462097829,-3.075624320134816
54983.0,-1.53,-0.86,-10.1,-0.02,0.01,0.02,39.3,-34.95,154.2,0.11,-0.58,0.8,0.04,-1.8794686613914013,0.2205711462097829,-3.075624320134816
55009.0,-1.43,-0.85,-10.03,-0.0,0.07,-0.02,40.2,-33.6,153.0,0.11,-0.58,0.8,0.04,-1.8794686613914013,0.2205711462097829,-3.075624320134816
55035.0,-1.48,-0.84,-10.03,-0.04,0.01,-0.03,38.7,-34.05,153.75,0.11,-0.58,0.8,0.04,-1.8794686613914013,0.2205711462097829,-3.075624320134816
55061.0,-1.56,-0.87,-10.08,-0.01,0.03,-0.02,39.45,-34.35,153.3,0.11,-0.58,0.8,0.04,-1.8794686613914013,0.2205711462097829,-3.075624320134816
55086.0,-1.38,-0.75,-10.17,0.03,0.02,-0.01,39.75,-33.6,153.3,0.11,-0.58,0.8,0.04,-1.8794686613914013,0.2205711462097829,-3.075624320134816
55113.0,-1.49,-0.84,-10.01,-0.01,0.05,0.03,38.85,-34.65,153.45,0.11,-0.58,0.8,0.04,-1.8794686613914013,0.2205711462097829,-3.075624320134816
55139.0,-1.4,-0.78,-10.01,0.0,0.02,-0.06,40.05,-32.4,152.85,0.11,-0.58,0.8,0.04,-1.8794686613914013,0.2205711462097829,-3.075624320134816
55165.0,-1.46,-1.03,-10.0,0.01,0.01,-0.02,39.3,-35.4,154.65,0.11,-0.58,0.8,0.04,-1.8794686613914013,0.2205711462097829,-3.075624320134816
55191.0,-1.49,-0.89,-10.16,-0.03,0.03,-0.03,39.75,-32.55,154.35,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55217.0,-1.45,-0.75,-10.04,-0.01,0.01,0.0,39.15,-33.6,153.0,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55243.0,-1.57,-0.83,-10.15,0.01,0.01,-0.01,38.7,-33.3,153.75,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55269.0,-1.48,-0.86,-10.04,0.01,-0.04,-0.05,38.55,-33.15,153.15,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55294.0,-1.58,-0.79,-10.07,-0.03,0.01,-0.05,39.45,-32.85,154.8,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55321.0,-1.33,-0.9,-9.98,0.02,0.01,-0.03,39.3,-34.65,152.85,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55347.0,-1.35,-0.84,-10.05,-0.01,0.01,-0.03,39.45,-34.35,154.05,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55373.0,-1.43,-0.91,-10.03,0.01,0.01,-0.03,39.75,-32.85,153.75,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55399.0,-1.4,-0.75,-10.01,-0.0,-0.01,-0.07,38.25,-34.2,153.15,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55425.0,-1.43,-0.81,-10.12,-0.03,0.01,0.01,38.25,-32.7,154.2,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55451.0,-1.53,-0.9,-10.04,0.03,0.02,-0.01,39.6,-33.45,154.2,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55477.0,-1.6,-0.81,-10.01,0.0,-0.03,-0.05,40.05,-33.15,154.2,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55502.0,-1.41,-0.86,-10.06,-0.02,-0.0,-0.02,38.4,-33.3,153.3,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55529.0,-1.43,-0.95,-10.15,-0.0,0.02,-0.02,39.45,-34.05,153.0,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55555.0,-1.46,-0.83,-10.07,-0.01,-0.02,-0.03,41.25,-34.05,153.75,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55581.0,-1.35,-0.8,-10.03,0.02,-0.01,0.0,38.25,-33.9,153.9,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55607.0,-1.55,-0.75,-10.15,-0.03,0.01,-0.01,38.7,-34.05,153.3,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55633.0,-1.51,-0.82,-10.0,-0.01,0.01,0.0,38.4,-32.55,154.05,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55659.0,-1.44,-0.81,-10.08,-0.01,-0.02,-0.01,38.7,-33.6,154.05,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55685.0,-1.42,-0.84,-10.12,0.03,0.01,-0.04,40.5,-33.3,154.8,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55710.0,-1.58,-0.86,-9.97,-0.02,-0.02,0.06,39.45,-34.8,155.1,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55737.0,-1.38,-0.82,-10.11,0.01,-0.01,0.03,39.6,-34.2,154.2,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55763.0,-1.45,-0.89,-10.11,0.02,0.05,0.02,39.45,-33.3,152.25,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55789.0,-1.38,-0.85,-10.09,0.01,0.01,0.0,40.05,-34.2,153.45,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55815.0,-1.46,-0.83,-9.98,-0.02,0.02,-0.05,39.75,-34.35,153.0,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55841.0,-1.4,-0.85,-10.09,-0.05,0.02,0.03,39.6,-35.4,154.2,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55867.0,-1.54,-0.87,-10.04,0.03,0.02,0.01,38.7,-33.3,153.75,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55893.0,-1.45,-0.79,-10.07,-0.03,0.02,-0.02,40.35,-33.15,152.85,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55918.0,-1.49,-0.9,-10.1,0.02,-0.0,-0.04,38.25,-34.2,153.15,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55945.0,-1.46,-0.76,-10.07,0.01,-0.01,-0.01,39.3,-34.2,153.9,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55971.0,-1.36,-0.89,-10.1,-0.01,0.04,0.01,38.55,-33.9,154.95,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
55997.0,-1.46,-0.83,-10.13,0.01,0.06,-0.02,39.75,-35.55,154.35,0.11,-0.59,0.8,0.04,-1.8630769574175652,0.221351372254312,-3.074166284627505
