t,ax,ay,az,gx,gy,gz,mx,my,mz,label,gyro svd,gyro svd reversed,gyro svd reversed abs,gyro svd abs
990886.0,-0.21,1.27,9.58,0.02,0.0,0.05,-35.38,29.53,-34.93,N,0.039745575557314713,0.047665700695923484,0.047665700695923484,0.039745575557314713
990899.0,-0.2,1.3,9.54,-0.0,-0.01,0.05,-34.63,30.28,-34.48,N,0.04437261744212317,0.023083711320180757,0.023083711320180757,0.04437261744212317
990912.0,-0.22,1.27,9.54,0.01,-0.01,0.03,-34.33,29.68,-34.78,N,0.022697442798050686,-0.01259203771314407,0.01259203771314407,0.022697442798050686
990925.0,-0.15,1.29,9.59,-0.01,0.02,0.04,-34.33,29.68,-34.78,N,0.03582069889759569,0.019404359544250366,0.019404359544250366,0.03582069889759569
990938.0,-0.11,1.25,9.63,-0.01,0.01,-0.01,-33.28,30.73,-34.48,N,-0.01266240953231478,-0.0007470359148162701,0.0007470359148162701,0.01266240953231478
990951.0,-0.13,1.34,9.58,0.02,-0.05,0.07,-34.18,29.08,-34.18,N,0.060844661125259415,0.009012765111757694,0.009012765111757694,0.060844661125259415
990964.0,-0.14,1.36,9.64,-0.02,0.02,-0.0,-34.18,29.08,-34.18,N,-0.0010629326177756244,-0.05867404866834135,0.05867404866834135,0.0010629326177756244
990977.0,-0.12,1.38,9.64,-0.02,0.04,0.03,-36.13,29.53,-33.43,N,0.02758467705602756,0.018702194319160946,0.018702194319160946,0.02758467705602756
990990.0,-0.1,1.36,9.68,-0.03,0.02,-0.0,-34.78,27.43,-33.58,N,0.0010926399731489233,7.457804510015015e-05,7.457804510015015e-05,0.0010926399731489233
991003.0,-0.03,1.29,9.78,0.02,-0.04,0.02,-36.13,29.53,-32.98,N,0.01172975928943024,-0.014572457239450687,0.014572457239450687,0.01172975928943024
991016.0,0.01,1.39,9.75,0.01,-0.01,0.08,-36.13,29.53,-32.98,N,0.07149644793092051,-0.04472917860887993,0.04472917860887993,0.07149644793092051
991029.0,0.03,1.41,9.71,0.05,-0.01,0.01,-35.38,29.53,-34.48,N,-0.00544444961879543,-0.007403574241587622,0.007403574241587622,0.00544444961879543
991041.0,-0.03,1.48,9.58,0.0,0.01,0.0,-34.93,28.78,-36.13,N,-0.005058181096665365,-0.029710542291578813,0.029710542291578813,0.005058181096665365
991055.0,-0.19,1.5,9.6,-0.02,0.01,-0.03,-34.93,28.78,-36.13,N,-0.030026438994538166,-0.014502085420279974,0.014502085420279974,0.030026438994538166
991068.0,-0.08,1.39,9.55,-0.01,0.02,0.02,-35.38,28.03,-33.73,N,0.01630109684444776,-0.017865540493251005,0.017865540493251005,0.01630109684444776
991081.0,-0.08,1.33,9.58,0.01,-0.0,-0.02,-34.93,29.08,-35.68,N,-0.026417459037778486,-0.02186078897214075,0.02186078897214075,0.026417459037778486
991094.0,-0.12,1.36,9.53,0.02,-0.02,-0.01,-35.38,28.33,-34.48,N,-0.01818143719621036,0.0007063714510188588,0.0007063714510188588,0.01818143719621036
991107.0,-0.13,1.3,9.53,0.01,0.01,-0.06,-35.38,28.33,-34.48,N,-0.0657725598470337,0.05691978446554038,0.05691978446554038,0.0657725598470337
991120.0,-0.17,1.31,9.53,-0.02,0.01,-0.03,-36.13,28.78,-35.23,N,-0.030026438994538166,0.00925828999554634,0.00925828999554634,0.030026438994538166
991133.0,-0.03,1.3,9.59,0.04,-0.02,0.03,-33.13,28.93,-32.38,N,0.0165466217282364,0.0041255308537808235,0.0041255308537808235,0.0165466217282364
991146.0,-0.07,1.2,9.6,0.08,-0.03,-0.0,-33.13,28.93,-32.38,N,-0.02103917501222433,-0.014691905974277686,0.014691905974277686,0.02103917501222433
991159.0,-0.03,1.25,9.64,0.06,-0.03,0.0,-34.78,28.93,-33.88,N,-0.016728029830375236,-0.037314770727228226,0.037314770727228226,0.016728029830375236
991172.0,-0.06,1.29,9.58,-0.03,0.02,-0.01,-34.63,28.03,-35.23,N,-0.00866716105342504,-0.01747927197112094,0.01747927197112094,0.00866716105342504
991185.0,-0.12,1.35,9.65,-0.01,0.02,0.01,-38.08,30.13,-35.53,N,0.006541295817873793,-0.0037945942848279478,0.0037945942848279478,0.006541295817873793
991198.0,-0.14,1.33,9.55,-0.05,-0.02,0.05,-34.78,29.68,-34.78,N,0.055466377099705255,0.04918947988092932,0.04918947988092932,0.055466377099705255
991211.0,-0.13,1.32,9.59,0.01,-0.02,-0.0,-34.78,29.68,-33.88,N,-0.00626606357871185,0.01959418009824808,0.01959418009824808,0.00626606357871185
991224.0,-0.23,1.28,9.66,-0.03,-0.05,0.02,-35.23,29.38,-33.88,N,0.02282351894701233,-0.009298954459343747,0.009298954459343747,0.02282351894701233
991237.0,-0.17,1.3,9.64,0.04,-0.03,0.04,-35.23,29.38,-33.88,N,0.026622319457769723,-0.010822733644349587,0.010822733644349587,0.026622319457769723
991250.0,-0.11,1.3,9.67,0.01,-0.07,0.01,-34.93,30.28,-34.48,N,0.0050732209626588864,-0.030082143324329097,0.030082143324329097,0.0050732209626588864
991263.0,-0.12,1.31,9.67,-0.02,-0.02,-0.01,-34.63,29.83,-34.18,N,-0.00955914683251217,0.025358732645932306,0.025358732645932306,0.00955914683251217
991276.0,-0.12,1.31,9.72,0.0,-0.02,0.05,-35.23,29.38,-33.88,N,0.04468851414508252,-0.02039271411692584,0.02039271411692584,0.04468851414508252
991289.0,-0.18,1.31,9.61,0.03,0.0,0.02,-34.93,28.03,-34.48,N,0.008310599886668275,0.026376794573981076,0.026376794573981076,0.008310599886668275
991302.0,-0.13,1.29,9.61,-0.01,0.03,-0.02,-35.83,28.33,-33.73,N,-0.023054003964807456,-0.03129002580637558,0.03129002580637558,0.023054003964807456
991315.0,-0.09,1.33,9.64,-0.02,0.01,-0.01,-34.78,29.68,-33.58,N,-0.010506836941390233,-0.027941238222784326,0.027941238222784326,0.010506836941390233
991328.0,-0.13,1.32,9.62,-0.02,0.06,0.01,-35.38,29.83,-34.18,N,0.007433281596960923,-0.0010072282879846919,0.0010072282879846919,0.007433281596960923
991341.0,-0.12,1.32,9.64,0.03,0.0,0.07,-35.38,28.03,-34.48,N,0.0571096050195381,-0.004812656212876723,0.004812656212876723,0.0571096050195381
991354.0,-0.15,1.27,9.67,0.01,-0.02,0.06,-34.93,27.58,-34.48,N,0.05229274258073193,0.0139557036995255,0.0139557036995255,0.05229274258073193
991367.0,-0.11,1.3,9.71,0.04,0.03,0.02,-35.83,28.78,-34.18,N,0.005207337186865664,-0.04986193775064545,0.04986193775064545,0.005207337186865664
991380.0,-0.15,1.32,9.71,-0.02,0.04,0.01,-35.38,29.83,-34.48,N,0.008065075002879632,0.07302022711592634,0.07302022711592634,0.008065075002879632
991393.0,-0.16,1.37,9.67,-0.01,0.02,0.03,-33.73,27.58,-34.18,N,0.02606089787102172,-0.011398822720477363,0.011398822720477363,0.02606089787102172
991406.0,-0.08,1.31,9.68,0.02,0.04,0.03,-33.73,27.58,-34.18,N,0.01896238669232937,0.03911378215139601,0.03911378215139601,0.01896238669232937
991419.0,-0.16,1.41,9.68,0.04,0.02,-0.0,-34.33,29.68,-33.58,N,-0.01399636816332291,-0.02431759077664487,0.02431759077664487,0.01399636816332291
991432.0,-0.15,1.41,9.73,-0.03,0.07,0.01,-35.23,29.68,-34.78,N,0.009272957484926117,0.010466172477592824,0.010466172477592824,0.009272957484926117
991445.0,-0.06,1.32,9.72,0.0,0.04,-0.01,-35.23,29.68,-34.78,N,-0.01576567223211739,-0.0034786975818685935,0.0034786975818685935,0.01576567223211739
991458.0,0.0,1.36,9.67,-0.03,0.06,-0.06,-34.33,28.93,-34.33,N,-0.05872975299813228,0.005333413335827308,0.005333413335827308,0.05872975299813228
991471.0,-0.11,1.35,9.64,0.06,0.04,-0.01,-35.23,28.63,-33.58,N,-0.028699107777664677,0.032141347121665303,0.032141347121665303,0.028699107777664677
991484.0,-0.06,1.42,9.56,0.04,0.05,0.05,-35.38,28.78,-34.93,N,0.033854946860668846,-0.04162591590907732,0.04162591590907732,0.033854946860668846
991497.0,-0.14,1.44,9.49,0.02,0.02,-0.02,-35.38,28.78,-34.93,N,-0.029204825034621743,-0.11481708986369216,0.11481708986369216,0.029204825034621743
991510.0,-0.19,1.4,9.53,-0.01,0.04,-0.03,-35.23,28.18,-35.08,N,-0.03312970169434078,0.005593605708995731,0.005593605708995731,0.03312970169434078
991523.0,-0.26,1.32,9.47,-0.01,0.06,-0.02,-34.93,29.83,-35.23,N,-0.024001694073685517,0.10901187285221052,0.10901187285221052,0.024001694073685517
991536.0,-0.18,1.32,9.41,0.02,0.03,-0.09,-34.93,29.83,-35.23,N,-0.09783932892359885,0.046141921510917644,0.046141921510917644,0.09783932892359885
991549.0,-0.16,1.28,9.41,0.07,-0.02,0.01,-35.53,30.13,-34.33,N,-0.009439698097685172,-0.000501511031027626,0.000501511031027626,0.009439698097685172
991562.0,-0.27,1.31,9.49,0.04,-0.01,0.03,-34.63,29.53,-34.18,N,0.016230725025277046,0.004385723226949245,0.004385723226949245,0.016230725025277046
991575.0,-0.28,1.33,9.6,0.01,-0.01,-0.02,-34.78,29.68,-33.88,N,-0.026101562334819133,-0.026859431889699484,0.026859431889699484,0.026101562334819133
991588.0,-0.24,1.29,9.68,-0.0,-0.01,0.04,-34.78,29.68,-33.88,N,0.034612816415549204,0.0067868207016624355,0.0067868207016624355,0.034612816415549204
991601.0,-0.14,1.3,9.67,0.07,-0.04,0.01,-34.63,29.83,-34.18,N,-0.008807904691766464,-0.013870292014361265,0.013870292014361265,0.008807904691766464
991614.0,-0.1,1.32,9.78,0.05,-0.03,0.03,-35.23,29.38,-34.33,N,0.014706945840271204,0.0007767432701895698,0.0007767432701895698,0.014706945840271204
991626.0,-0.1,1.29,9.77,0.06,0.01,0.0,-35.23,29.38,-34.33,N,-0.01799161664221265,0.018140772732412953,0.018140772732412953,0.01799161664221265
991640.0,-0.07,1.37,9.78,0.05,-0.01,-0.04,-34.33,27.73,-34.78,N,-0.05424345475166525,0.03993539611131242,0.03993539611131242,0.05424345475166525
991653.0,-0.08,1.29,9.71,0.03,0.03,-0.03,-33.58,30.13,-35.08,N,-0.04143609535507961,-0.013434946576574913,0.013434946576574913,0.04143609535507961
991666.0,-0.15,1.35,9.68,-0.01,0.04,0.03,-34.18,28.78,-34.18,N,0.025429104465103013,-0.01704392653333459,0.01704392653333459,0.025429104465103013
991679.0,-0.21,1.32,9.6,0.04,0.01,0.05,-34.18,28.33,-34.93,N,0.035118533672506266,0.011674054959639309,0.011674054959639309,0.035118533672506266
991692.0,-0.32,1.42,9.55,0.08,-0.0,0.03,-34.33,28.63,-34.33,N,0.0072925379586195015,-0.058484228114343645,0.058484228114343645,0.0072925379586195015
991705.0,-0.28,1.37,9.58,0.04,0.02,0.06,-35.83,29.83,-33.73,N,0.04456243799612087,-0.03465348087934662,0.03465348087934662,0.04456243799612087
991718.0,-0.26,1.4,9.63,0.01,0.06,-0.02,-35.83,29.53,-34.48,N,-0.028312839255534614,-0.004426387690746656,0.004426387690746656,0.028312839255534614
991731.0,-0.22,1.44,9.61,0.01,0.0,-0.01,-34.93,28.78,-34.48,N,-0.016657658011204522,0.05621761924045097,0.05621761924045097,0.016657658011204522
991744.0,-0.26,1.42,9.6,0.07,0.03,-0.05,-35.23,28.18,-33.13,N,-0.06957798777192574,0.006155027295743727,0.006155027295743727,0.06957798777192574
991757.0,-0.2,1.45,9.62,0.01,0.03,-0.03,-34.33,28.18,-33.13,N,-0.03712495017323052,-0.045234895865837,0.045234895865837,0.03712495017323052
991770.0,-0.18,1.37,9.62,0.01,0.0,0.01,-34.63,29.08,-32.98,N,0.002861944041943406,0.033089037230543364,0.033089037230543364,0.002861944041943406
991783.0,-0.17,1.39,9.62,-0.01,0.02,-0.02,-34.33,29.38,-34.33,N,-0.0227381072618481,0.03422654789341913,0.03422654789341913,0.0227381072618481
991796.0,-0.15,1.37,9.66,0.04,-0.03,0.02,-33.58,28.63,-33.58,N,0.00710271740462179,4.2062259294391154e-06,4.2062259294391154e-06,0.00710271740462179
991809.0,-0.2,1.41,9.6,0.05,-0.01,0.01,-34.93,29.53,-34.18,N,-0.00544444961879543,-0.04656885449684512,0.04656885449684512,0.00544444961879543
991822.0,-0.2,1.43,9.59,0.05,0.0,-0.03,-34.63,29.53,-34.48,N,-0.044799550428050644,-0.04073393012999019,0.04073393012999019,0.044799550428050644
991834.0,-0.19,1.5,9.6,0.02,0.0,0.01,-34.93,28.78,-35.23,N,0.0007063714510188588,-0.00385029861461888,0.00385029861461888,0.0007063714510188588
991848.0,-0.19,1.44,9.58,-0.01,0.05,-0.05,-35.83,30.28,-33.43,N,-0.052965200450448065,0.04069326566619278,0.04069326566619278,0.052965200450448065
991861.0,-0.18,1.46,9.58,0.04,0.05,0.02,-35.83,28.33,-35.23,N,0.004575543780946955,0.04829749410184219,0.04829749410184219,0.004575543780946955
991874.0,-0.05,1.44,9.6,0.02,0.03,-0.03,-35.83,28.33,-34.18,N,-0.039280522764155064,0.02877789204869427,0.02877789204869427,0.039280522764155064
991887.0,-0.13,1.47,9.56,0.07,-0.02,0.07,-35.83,28.33,-34.18,N,0.049119108061758614,0.03391065119045978,0.03391065119045978,0.049119108061758614
991900.0,-0.16,1.46,9.52,0.05,0.03,-0.05,-35.23,27.73,-34.33,N,-0.06526684259007665,0.02339960802314011,0.02339960802314011,0.06526684259007665
991913.0,-0.17,1.47,9.51,0.02,0.02,-0.0,-35.23,28.18,-34.78,N,-0.009685222981473814,-0.04898461946093809,0.04898461946093809,0.009685222981473814
991926.0,-0.27,1.5,9.49,0.03,0.01,-0.0,-35.23,28.93,-34.78,N,-0.011524898869439007,0.019720256247209723,0.019720256247209723,0.011524898869439007
991939.0,-0.26,1.54,9.58,0.04,0.0,0.02,-35.38,28.03,-34.48,N,0.006155027295743727,-0.027554969700654262,0.027554969700654262,0.006155027295743727
991952.0,-0.19,1.53,9.63,0.05,-0.08,-0.02,-34.78,28.93,-34.78,N,-0.032512575777801846,0.0023562267849863406,0.0023562267849863406,0.032512575777801846
991965.0,-0.33,1.51,9.57,0.02,-0.02,0.02,-34.93,28.03,-35.68,N,0.01109796588351153,-0.06266929714723109,0.06266929714723109,0.01109796588351153
991978.0,-0.27,1.48,9.58,0.0,-0.03,-0.04,-34.93,28.03,-35.68,N,-0.0428337983911238,-0.0017093935130741123,0.0017093935130741123,0.0428337983911238
991991.0,-0.32,1.53,9.59,-0.01,-0.02,-0.0,-34.33,27.43,-33.13,N,-0.001954918396862754,-0.014572457239450687,0.014572457239450687,0.001954918396862754
992004.0,-0.34,1.45,9.59,0.05,-0.04,-0.02,-35.53,28.63,-34.78,N,-0.03377616258963926,0.023013339501010043,0.023013339501010043,0.03377616258963926
992017.0,-0.27,1.47,9.64,0.03,-0.02,0.01,-35.53,28.63,-34.78,N,-0.0008174077339869803,-0.003092429059738527,0.003092429059738527,0.0008174077339869803
992030.0,-0.19,1.45,9.63,0.04,-0.04,-0.01,-34.33,28.18,-33.88,N,-0.02186078897214075,-0.01000111968443317,0.01000111968443317,0.02186078897214075
992042.0,-0.17,1.43,9.68,0.05,-0.01,0.02,-32.98,28.03,-34.93,N,0.004315351407778534,-0.03763066743018758,0.03763066743018758,0.004315351407778534
992056.0,-0.11,1.43,9.57,-0.0,0.0,-0.03,-32.98,28.03,-34.93,N,-0.0340216874734279,-0.010893105463520299,0.010893105463520299,0.0340216874734279
992069.0,-0.18,1.48,9.52,-0.0,0.03,-0.01,-35.23,28.63,-33.88,N,-0.015449775529158036,-0.02179041715297004,0.02179041715297004,0.015449775529158036
992082.0,-0.19,1.43,9.49,-0.0,0.01,-0.01,-34.93,28.78,-33.43,N,-0.014817982123239327,-0.009298954459343747,0.009298954459343747,0.014817982123239327
992095.0,-0.21,1.45,9.49,-0.03,0.02,-0.02,-33.88,27.43,-35.08,N,-0.018426962079999006,0.04197151996740998,0.04197151996740998,0.018426962079999006
992108.0,-0.22,1.51,9.46,0.03,-0.0,-0.02,-33.88,27.43,-35.08,N,-0.030728604219627583,0.026622319457769723,0.026622319457769723,0.030728604219627583
992121.0,-0.21,1.5,9.48,0.0,0.04,0.0,-33.73,27.58,-36.43,N,-0.006005871205543427,0.03935930703518464,0.03935930703518464,0.006005871205543427
992134.0,-0.18,1.59,9.41,0.04,-0.07,0.06,-35.38,28.03,-35.68,N,0.04740550832275506,0.03575032707842497,0.03575032707842497,0.04740550832275506
992147.0,-0.19,1.62,9.48,0.04,-0.01,-0.01,-35.38,28.03,-35.68,N,-0.02280847908101881,0.007173089223792502,0.007173089223792502,0.02280847908101881
992160.0,-0.19,1.61,9.39,-0.03,-0.03,0.03,-35.38,28.78,-33.43,N,0.03195152656766759,0.014461420956482564,0.014461420956482564,0.03195152656766759
992173.0,-0.21,1.57,9.44,-0.07,0.03,-0.02,-35.38,27.28,-33.43,N,-0.010120568419260166,-0.013610099641192842,0.013610099641192842,0.010120568419260166
992186.0,-0.19,1.43,9.45,-0.03,0.01,0.01,-35.23,28.93,-34.33,N,0.011168337702682243,-0.034913673252515036,0.034913673252515036,0.011168337702682243
992199.0,-0.19,1.35,9.43,-0.06,-0.0,-0.02,-34.33,28.93,-34.78,N,-0.011328450901306653,-0.016341761308245165,0.016341761308245165,0.011328450901306653
992212.0,-0.18,1.4,9.46,0.0,-0.08,0.02,-33.88,28.93,-35.08,N,0.017304491283116754,-0.017549643790291652,0.017549643790291652,0.017304491283116754
992225.0,-0.32,1.43,9.52,-0.0,-0.07,0.06,-35.53,27.43,-33.13,N,0.05602779868645325,-0.01266240953231478,0.01266240953231478,0.05602779868645325
992238.0,-0.23,1.47,9.57,0.04,-0.05,-0.02,-35.83,29.08,-34.48,N,-0.03130469329575536,0.004385723226949245,0.004385723226949245,0.03130469329575536
992250.0,-0.15,1.48,9.66,-0.05,-0.0,-0.01,-34.93,27.28,-34.18,N,-0.0037242224656572355,0.02054187020712614,0.02054187020712614,0.0037242224656572355
992264.0,-0.19,1.43,9.66,0.03,-0.08,0.06,-34.18,28.33,-34.18,N,0.04987697761663896,0.02453711868601588,0.02453711868601588,0.04987697761663896
992277.0,-0.05,1.6,9.74,0.05,-0.05,0.02,-35.83,29.53,-33.73,N,0.00557893821961595,0.016932890250366466,0.016932890250366466,0.00557893821961595
992290.0,-0.1,1.53,9.79,0.04,-0.02,0.01,-34.33,27.43,-33.88,N,-0.0029729803249115287,-0.001378829320734978,0.001378829320734978,0.0029729803249115287
